tconst,averageRating,numVotes
tt0228682,7.0,11
tt0228687,7.3,6565
tt0228690,2.9,177
tt0228711,4.9,514
tt0228720,4.0,285
tt0228750,6.3,57749
tt0228761,7.0,48
tt0228786,6.9,63006
tt0228871,5.9,1302
tt0228878,3.5,116
tt0228889,7.0,45
tt0228891,4.9,532
tt0228906,5.8,17
tt0228919,6.1,26
tt0228933,6.5,344
tt0228977,7.3,64
tt0228982,6.6,233
tt0228992,6.1,145
tt0229002,6.1,1185
tt0229003,4.8,561
tt0229021,5.7,336
tt0229211,5.1,190
tt0229226,6.3,106
tt0229260,4.0,38768
tt0229283,6.5,72
tt0229340,7.3,5261
tt0229362,3.7,377
tt0229664,7.6,2276
tt0229752,4.9,113
tt0229792,5.0,132
tt0229942,5.4,94
tt0229976,7.5,163
tt0230011,6.9,123299
tt0230025,6.4,2104
tt0230030,6.1,106784
tt0230056,5.2,32
tt0230169,5.5,5462
tt0230183,6.9,182
tt0230189,6.8,43
tt0230212,8.9,11
tt0230234,5.3,139
tt0230252,6.9,82
tt0230308,6.9,65
tt0230325,6.4,67
tt0230350,4.8,35
tt0230512,7.0,1600
tt0230540,4.1,172
tt0230600,7.6,371843
tt0230631,6.4,352
tt0230783,5.9,668
tt0230838,6.7,91586
tt0231001,6.8,4308
tt0231138,2.1,1349
tt0231153,6.0,73
tt0231402,4.8,25362
tt0231448,5.6,7596
tt0231496,3.3,251
tt0231615,5.5,631
tt0231617,8.6,36
tt0231775,5.4,24182
tt0231781,7.2,125
tt0231956,5.2,603
tt0231971,5.6,3831
tt0232015,4.5,508
tt0232079,3.7,4673
tt0232083,6.6,5661
tt0232098,3.2,932
tt0232231,5.3,41
tt0232465,4.0,343
tt0232500,6.8,390632
tt0232537,6.4,89
tt0232657,2.7,502
tt0232957,7.7,51
tt0233008,5.7,25
tt0233142,5.9,47407
tt0233289,3.4,1073
tt0233315,7.3,227
tt0233402,6.3,100
tt0233469,5.5,75981
tt0233481,5.7,854
tt0233559,3.6,180
tt0233569,4.2,148
tt0233600,5.8,2574
tt0233656,3.6,1424
tt0233687,7.2,2150
tt0233699,5.6,606
tt0233764,4.0,119
tt0233812,6.3,90
tt0233828,7.9,114
tt0233841,7.8,8591
tt0233910,5.2,351
tt0233911,6.1,496
tt0233954,5.7,203
tt0234000,6.9,15675
tt0234058,6.7,317
tt0234084,8.1,18
tt0234137,6.1,5579
tt0234215,7.2,600517
tt0234288,7.6,5239
tt0234305,7.1,104
tt0234354,5.8,11361
tt0234393,6.2,361
tt0234407,6.8,831
tt0234499,6.5,226
tt0234570,5.9,981
tt0234652,2.8,1612
tt0234663,6.3,323
tt0234750,7.1,56
tt0234797,7.4,54
tt0234805,6.9,2391
tt0234811,3.6,50
tt0234829,5.0,16220
tt0234837,7.4,5260
tt0234853,6.7,7663
tt0234854,7.2,199
tt0235048,4.8,1026
tt0235079,5.3,115
tt0235219,5.2,29
tt0235252,5.7,117
tt0235280,2.8,1117
tt0235327,7.7,6963
tt0235333,4.8,857
tt0235353,4.0,484
tt0235412,5.9,1160
tt0235497,3.6,312
tt0235547,5.8,96
tt0235553,5.0,1406
tt0235606,4.9,1388
tt0235618,6.9,1148
tt0235679,5.8,14439
tt0235712,6.0,9398
tt0235721,8.2,14
tt0235737,7.0,31259
tt0235807,5.3,32
tt0235853,8.1,102
tt0235877,8.4,48
tt0235953,5.9,915
tt0235970,6.3,72
tt0235982,5.9,568
tt0236008,7.8,325
tt0236019,6.3,2229
tt0236026,4.1,160
tt0236027,7.5,22652
tt0236034,6.4,1628
tt0236126,3.2,1209
tt0236157,6.5,4773
tt0236167,6.7,545
tt0236172,7.2,44
tt0236189,7.5,66
tt0236216,7.6,6063
tt0236261,6.3,27
tt0236348,5.5,23673
tt0236388,6.8,5898
tt0236432,4.5,11
tt0236447,7.6,257
tt0236474,5.6,171
tt0236493,6.1,109781
tt0236502,3.3,182
tt0236551,5.9,141
tt0236576,7.7,2087
tt0236600,5.4,181
tt0236640,6.2,18418
tt0236702,7.4,241
tt0236783,6.6,97
tt0236784,6.1,30053
tt0236832,5.3,22
tt0237121,7.7,30
tt0237152,7.3,49
tt0237199,6.3,92
tt0237289,5.4,726
tt0237295,7.5,51
tt0237320,7.6,68
tt0237523,8.5,64
tt0237534,7.0,67836
tt0237539,7.3,9778
tt0237572,6.8,61363
tt0237680,3.2,529
tt0237687,5.4,307
tt0237706,3.6,210
tt0237865,7.9,103
tt0237906,8.0,9
tt0237994,7.2,831
tt0238000,7.4,22
tt0238066,6.5,186
tt0238112,5.9,34896
tt0238119,7.6,6654
tt0238121,8.3,57
tt0238137,5.5,2571
tt0238205,2.3,280
tt0238247,6.2,1126
tt0238251,4.7,813
tt0238274,5.1,125
tt0238276,5.4,64
tt0238295,5.4,369
tt0238321,6.5,1406
tt0238373,6.7,112
tt0238380,7.3,335067
tt0238435,7.0,163
tt0238463,5.3,699
tt0238474,5.9,76
tt0238546,5.2,57252
tt0238552,5.3,15072
tt0238588,7.2,780
tt0238627,5.1,774
tt0238649,5.3,264
tt0238660,6.6,3940
tt0238743,4.8,120
tt0238883,7.7,15784
tt0238891,7.6,6002
tt0238924,6.9,13867
tt0238936,7.5,43412
tt0238948,5.4,8577
tt0238960,6.2,35
tt0238967,1.4,173
tt0238992,4.3,166
tt0238994,5.9,181
tt0239004,7.8,51
tt0239020,6.7,680
tt0239060,6.0,1700
tt0239224,6.3,61
tt0239234,6.8,2800
tt0239238,7.0,66
tt0239267,7.8,9
tt0239381,5.7,3590
tt0239388,6.9,877
tt0239395,5.1,60515
tt0239406,5.3,1033
tt0239431,7.4,7
tt0239450,5.0,4182
tt0239467,5.2,712
tt0239509,6.2,692
tt0239522,5.5,29
tt0239570,6.3,312
tt0239670,6.0,1108
tt0239792,4.9,133
tt0239879,7.4,311
tt0239948,5.8,41117
tt0239949,5.0,13434
tt0239955,6.3,337
tt0239986,6.4,6795
tt0240074,5.8,9
tt0240122,7.4,441
tt0240149,6.7,2297
tt0240156,5.9,122
tt0240200,7.7,15043
tt0240340,6.7,300
tt0240389,5.9,324
tt0240400,4.8,156
tt0240402,5.8,5035
tt0240419,7.0,6997
tt0240462,4.7,45891
tt0240468,6.2,47013
tt0240473,6.1,552
tt0240500,4.7,443
tt0240505,7.6,82
tt0240509,5.8,88
tt0240510,6.5,34640
tt0240515,4.6,49413
tt0240534,8.5,58
tt0240585,2.3,354
tt0240641,7.0,1704
tt0240659,5.4,559
tt0240772,7.7,582100
tt0240802,5.0,340
tt0240880,5.8,305
tt0240885,7.5,345
tt0240890,6.8,115646
tt0240900,5.3,14819
tt0240912,7.8,1029
tt0240913,7.1,10972
tt0240939,7.3,100
tt0240980,6.3,2449
tt0241025,6.2,22918
tt0241051,7.6,61
tt0241079,4.3,107
tt0241142,5.2,155
tt0241183,2.7,615
tt0241223,6.6,2901
tt0241250,6.1,46
tt0241254,6.0,125
tt0241272,5.6,79
tt0241303,7.3,194224
tt0241355,7.6,8
tt0241453,5.0,122
tt0241498,5.5,133
tt0241526,4.4,130
tt0241527,7.6,790822
tt0241657,7.1,405
tt0241683,6.7,135
tt0241760,5.8,36495
tt0241897,6.7,29
tt0241934,5.3,47
tt0241961,9.0,24
tt0241998,2.1,1645
tt0242024,6.1,1268
tt0242029,6.8,257
tt0242150,5.5,2603
tt0242193,6.9,39005
tt0242252,6.0,5421
tt0242337,7.0,60
tt0242380,7.9,19
tt0242423,5.5,141649
tt0242445,5.6,35915
tt0242460,7.7,77
tt0242508,4.8,4466
tt0242519,8.1,68217
tt0242527,6.2,47095
tt0242572,7.6,3253
tt0242587,7.1,10162
tt0242592,4.8,474
tt0242653,6.7,518479
tt0242716,4.6,482
tt0242734,7.5,14
tt0242746,5.1,275
tt0242795,6.7,5133
tt0242821,6.8,45
tt0242888,6.5,8824
tt0242953,5.8,932
tt0242994,6.9,2456
tt0242998,4.8,28782
tt0243017,7.7,64998
tt0243059,5.5,127
tt0243133,7.5,110988
tt0243135,6.7,3912
tt0243155,6.8,248420
tt0243171,6.7,20
tt0243196,3.4,163
tt0243210,5.9,535
tt0243211,5.9,20
tt0243222,6.8,280
tt0243232,6.3,2340
tt0243255,6.4,12103
tt0243278,5.2,704
tt0243327,5.4,144
tt0243328,6.1,18
tt0243408,7.0,157
tt0243415,5.2,569
tt0243441,6.3,20
tt0243452,5.2,191
tt0243462,5.3,765
tt0243483,6.2,152
tt0243493,7.0,17793
tt0243508,5.7,459
tt0243554,6.3,3036
tt0243575,5.6,2468
tt0243585,5.5,55568
tt0243595,6.1,2386
tt0243609,7.0,11178
tt0243650,2.0,600
tt0243652,4.1,354
tt0243655,6.5,58614
tt0243736,5.6,74242
tt0243739,7.3,358
tt0243759,6.9,3154
tt0243794,7.3,6632
tt0243876,5.8,1693
tt0243885,3.6,560
tt0243889,7.8,4075
tt0243892,5.9,87
tt0243904,5.6,562
tt0243907,5.1,792
tt0243927,4.9,112
tt0243931,6.2,7212
tt0243991,4.6,1738
tt0244000,5.9,16803
tt0244071,6.2,410
tt0244092,6.7,1447
tt0244094,6.2,947
tt0244095,4.8,45
tt0244122,6.7,99
tt0244167,4.6,551
tt0244196,5.1,950
tt0244244,6.5,189850
tt0244297,6.8,1499
tt0244316,8.1,25513
tt0244417,4.4,158
tt0244437,5.3,351
tt0244452,3.1,962
tt0244471,5.2,90
tt0244476,6.5,223
tt0244479,7.2,5932
tt0244504,7.0,1836
tt0244521,5.2,3147
tt0244684,4.9,302
tt0244709,5.8,1044
tt0244803,5.3,518
tt0244870,6.1,8466
tt0244884,6.3,276
tt0244941,3.6,287
tt0244944,7.4,54
tt0244947,4.3,35
tt0244970,6.0,26739
tt0245034,6.8,155
tt0245036,6.8,8
tt0245046,6.4,12771
tt0245062,5.8,262
tt0245090,6.7,3607
tt0245095,4.0,534
tt0245115,5.6,3004
tt0245120,5.3,8871
tt0245157,6.1,1656
tt0245171,6.4,4403
tt0245232,7.5,35
tt0245238,6.8,21510
tt0245276,6.8,1722
tt0245280,7.4,2306
tt0245294,6.0,823
tt0245299,4.6,78
tt0245317,5.9,243
tt0245341,5.4,646
tt0245348,5.5,60
tt0245350,3.9,259
tt0245356,3.6,1058
tt0245407,5.7,3856
tt0245429,8.6,771483
tt0245438,6.9,31
tt0245479,4.9,1566
tt0245501,7.0,1449
tt0245522,4.0,138
tt0245562,6.1,70530
tt0245573,5.9,3266
tt0245574,7.7,124577
tt0245582,7.2,44
tt0245634,4.6,172
tt0245674,5.6,89068
tt0245686,6.0,57973
tt0245712,8.1,242978
tt0245724,3.0,251
tt0245759,3.7,20
tt0245799,5.8,98
tt0245803,5.4,51003
tt0245806,6.2,59
tt0245825,4.7,3445
tt0245837,7.1,1708
tt0245844,7.7,140320
tt0245866,3.4,1014
tt0245891,5.7,1313
tt0245904,5.2,94
tt0245905,4.5,125
tt0245910,7.4,3533
tt0245929,8.2,8046
tt0246000,4.0,370
tt0246002,5.5,2325
tt0246037,6.2,409
tt0246072,6.4,884
tt0246076,6.4,15
tt0246108,4.3,413
tt0246124,4.2,126
tt0246134,6.2,2239
tt0246146,5.9,80
tt0246157,4.6,178
tt0246197,7.6,11
tt0246228,5.0,526
tt0246266,6.8,2775
tt0246268,7.0,96
tt0246278,6.5,616
tt0246323,5.7,81
tt0246332,4.9,512
tt0246404,6.4,3667
tt0246405,6.6,1491
tt0246409,5.9,21
tt0246411,4.8,64
tt0246460,6.1,221847
tt0246464,6.4,21071
tt0246498,6.3,2384
tt0246500,6.3,4767
tt0246514,5.7,749
tt0246544,4.7,14735
tt0246555,6.2,16
tt0246578,8.0,808823
tt0246592,6.6,6745
tt0246593,7.1,1044
tt0246611,3.5,127
tt0246628,6.7,3069
tt0246677,7.0,25937
tt0246719,6.3,1040
tt0246730,7.0,167
tt0246765,7.2,1990
tt0246772,7.2,8368
tt0246776,5.9,721
tt0246870,4.7,707
tt0246875,6.7,1933
tt0246878,7.8,54
tt0246890,4.6,213
tt0246894,3.1,28611
tt0246906,6.5,305
tt0246965,3.9,122
tt0246989,5.3,18928
tt0247133,5.2,194
tt0247153,6.1,182
tt0247196,7.2,25624
tt0247199,7.1,39225
tt0247254,5.1,2138
tt0247294,7.4,17
tt0247303,4.6,4967
tt0247380,7.7,7858
tt0247389,7.5,14
tt0247419,5.1,1046
tt0247425,7.4,40448
tt0247427,5.0,960
tt0247444,4.7,6809
tt0247512,6.7,307
tt0247586,7.9,54014
tt0247638,6.4,150331
tt0247645,5.7,861
tt0247745,7.0,107151
tt0247786,4.5,99
tt0247796,6.9,88
tt0247823,4.2,265
tt0247887,6.1,915
tt0247953,5.0,46
tt0247992,5.1,3613
tt0248017,8.4,11
tt0248099,6.6,95
tt0248103,6.9,2646
tt0248110,4.3,587
tt0248126,7.4,51266
tt0248164,5.5,108
tt0248169,5.3,481
tt0248180,5.2,184
tt0248185,6.6,7308
tt0248190,6.0,4254
tt0248254,3.4,142
tt0248409,6.4,3465
tt0248617,4.2,3626
tt0248628,6.4,461
tt0248640,4.5,3341
tt0248661,5.8,1341
tt0248667,6.7,101494
tt0248742,3.4,510
tt0248845,7.7,36185
tt0248912,7.8,1826
tt0248925,5.9,17
tt0248966,8.3,70
tt0248974,5.1,123
tt0249081,5.3,924
tt0249082,4.4,655
tt0249086,5.5,58
tt0249110,6.5,1334
tt0249146,6.9,16
tt0249172,6.0,354
tt0249180,6.2,761
tt0249238,3.4,130
tt0249241,8.0,14616
tt0249261,4.7,673
tt0249371,6.4,14420
tt0249380,4.4,18001
tt0249412,7.1,548
tt0249443,4.0,186
tt0249462,7.7,136971
tt0249478,5.6,27830
tt0249498,5.1,135
tt0249511,4.2,150
tt0249516,1.3,11215
tt0249538,4.6,450
tt0249624,4.8,175
tt0249757,6.3,91
tt0249846,5.8,221
tt0249858,7.4,30
tt0249868,6.8,61
tt0249892,5.4,803
tt0249893,6.5,1729
tt0250023,6.0,43
tt0250067,7.0,3841
tt0250081,6.8,17891
tt0250125,7.3,1610
tt0250202,6.4,4868
tt0250214,4.2,211
tt0250223,6.6,54378
tt0250224,6.4,25058
tt0250258,7.7,94519
tt0250266,7.4,92
tt0250274,6.3,4858
tt0250282,3.9,454
tt0250292,6.0,4466
tt0250310,4.7,13407
tt0250313,5.8,298
tt0250323,6.5,11763
tt0250343,5.8,365
tt0250347,5.7,3823
tt0250371,6.3,4523
tt0250415,5.1,4561
tt0250445,6.9,246
tt0250451,5.5,83
tt0250468,5.4,18516
tt0250478,6.7,6185
tt0250485,3.6,518
tt0250491,6.8,2252
tt0250494,6.4,223833
tt0250613,3.4,1779
tt0250617,5.8,2602
tt0250625,6.2,216
tt0250636,4.1,360
tt0250638,7.0,4705
tt0250687,6.4,118339
tt0250690,5.2,2043
tt0250698,4.8,1960
tt0250716,6.6,920
tt0250720,5.3,9441
tt0250774,3.1,610
tt0250779,5.5,91
tt0250790,5.4,106
tt0250797,6.7,91554
tt0250804,6.9,69
tt0250944,5.8,86
tt0251004,5.5,8
tt0251005,2.3,620
tt0251031,6.5,6574
tt0251046,4.1,83
tt0251052,6.7,3817
tt0251054,5.0,88
tt0251057,4.9,454
tt0251075,6.1,130807
tt0251091,7.2,992
tt0251094,4.6,1006
tt0251096,8.8,25
tt0251110,6.8,1720
tt0251114,6.3,53793
tt0251127,6.4,245791
tt0251160,7.1,136868
tt0251163,6.3,120
tt0251174,4.4,1733
tt0251179,4.2,226
tt0251191,5.8,523
tt0251193,6.1,77
tt0251272,3.8,159
tt0251294,5.8,81
tt0251309,7.8,25
tt0251353,6.2,37
tt0251364,4.7,153
tt0251369,3.4,134
tt0251370,5.4,563
tt0251412,3.5,131
tt0251415,6.6,1497
tt0251422,5.9,58
tt0251433,6.7,4966
tt0251661,6.6,1110
tt0251670,6.1,24
tt0251677,5.8,564
tt0251695,4.7,46
tt0251696,4.6,930
tt0251736,6.0,88167
tt0251744,5.6,641
tt0251756,6.1,1187
tt0251806,4.7,5861
tt0251901,4.8,149
tt0251951,4.1,511
tt0252028,5.4,25961
tt0252052,7.7,2032
tt0252076,5.3,91712
tt0252223,4.8,2688
tt0252225,6.3,296
tt0252253,6.6,275
tt0252266,4.4,452
tt0252299,6.7,24948
tt0252327,5.2,133
tt0252335,7.1,353
tt0252359,7.5,15
tt0252444,7.4,29281
tt0252445,6.5,90
tt0252480,7.0,10988
tt0252501,6.9,39525
tt0252503,6.5,37795
tt0252510,6.7,105
tt0252684,7.2,9800
tt0252703,3.9,179
tt0252802,6.5,375
tt0252866,6.4,259583
tt0252884,5.3,105
tt0252963,5.4,6060
tt0252985,7.1,6494
tt0253016,7.2,221
tt0253028,4.0,216
tt0253056,3.7,243
tt0253063,5.6,775
tt0253104,5.7,60
tt0253110,6.0,1297
tt0253114,5.2,513
tt0253126,6.1,3623
tt0253197,4.7,169
tt0253200,6.9,6322
tt0253201,6.5,691
tt0253314,7.0,16
tt0253335,5.8,323
tt0253474,8.5,839443
tt0253486,4.4,246
tt0253487,5.4,15
tt0253525,7.3,92
tt0253555,8.2,56
tt0253556,6.2,138885
tt0253586,6.7,362
tt0253688,5.0,260
tt0253700,4.8,697
tt0253754,6.4,80559
tt0253798,6.2,17891
tt0253827,5.4,1262
tt0253840,5.8,1595
tt0253842,4.5,85
tt0253867,5.1,59929
tt0253895,4.9,40
tt0253933,6.2,11
tt0254067,7.3,24
tt0254099,6.3,8438
tt0254102,6.3,44
tt0254199,6.2,4962
tt0254226,5.4,235
tt0254252,5.1,770
tt0254284,4.9,232
tt0254325,6.5,923
tt0254334,5.3,3183
tt0254448,9.0,10
tt0254455,7.1,37436
tt0254481,7.1,25103
tt0254610,7.0,509
tt0254611,7.3,34
tt0254617,4.5,168
tt0254621,7.7,50
tt0254622,6.1,70
tt0254626,5.5,446
tt0254686,7.5,66353
tt0254705,5.2,630
tt0254724,6.9,26
tt0254775,5.2,1344
tt0254784,5.5,70
tt0254789,7.6,19
tt0254791,6.0,194
tt0255019,6.5,80
tt0255055,5.8,222
tt0255067,7.2,12304
tt0255094,7.4,6390
tt0255099,8.8,37
tt0255112,3.5,1417
tt0255198,6.0,4152
tt0255218,6.9,30
tt0255305,5.2,2006
tt0255312,4.0,131
tt0255321,6.9,2624
tt0255325,5.5,48
tt0255348,7.8,38
tt0255432,6.2,475
tt0255443,4.0,85
tt0255476,5.5,66
tt0255477,4.3,8449
tt0255549,7.6,48
tt0255582,5.3,42
tt0255589,6.9,14182
tt0255653,6.7,5042
tt0255655,5.8,93
tt0255702,5.2,1922
tt0255797,5.0,126
tt0255798,4.8,61183
tt0255819,6.4,15329
tt0255820,6.3,199
tt0255854,7.1,110
tt0255909,3.5,915
tt0256009,7.4,67762
tt0256084,6.7,863
tt0256087,5.1,79
tt0256103,6.1,12523
tt0256127,6.9,415
tt0256155,3.2,1353
tt0256160,3.1,130
tt0256179,5.5,26
tt0256276,6.3,13456
tt0256341,5.5,396
tt0256359,6.5,4302
tt0256374,4.1,440
tt0256375,5.5,184
tt0256378,4.3,171
tt0256380,6.0,136391
tt0256400,5.2,86
tt0256408,7.1,3415
tt0256415,6.2,116111
tt0256524,6.7,41219
tt0256531,4.6,199
tt0256587,6.1,22
tt0256630,6.7,176
tt0256639,7.5,540
tt0256666,6.7,351
tt0256692,5.5,4934
tt0256757,7.5,9
tt0256766,6.2,98
tt0256856,4.2,326
tt0257002,7.4,17
tt0257019,5.3,976
tt0257044,7.7,272166
tt0257076,6.0,149509
tt0257106,5.3,164872
tt0257255,5.1,59
tt0257288,5.1,13
tt0257289,7.0,1342
tt0257355,7.0,70
tt0257360,7.2,129832
tt0257408,4.9,712
tt0257497,8.0,1248
tt0257510,3.7,2142
tt0257516,5.0,33601
tt0257568,4.5,32337
tt0257606,6.9,18
tt0257721,3.6,191
tt0257750,4.8,220
tt0257756,6.3,44393
tt0257764,4.9,11
tt0257818,4.5,138
tt0257939,7.4,142
tt0257947,6.6,34
tt0257953,4.5,137
tt0257954,7.0,429
tt0258000,6.8,283396
tt0258038,5.2,14591
tt0258068,7.0,28769
tt0258100,6.2,5846
tt0258127,6.7,73
tt0258153,6.1,61185
tt0258210,3.7,110
tt0258224,8.6,90
tt0258247,7.8,853
tt0258273,6.7,7391
tt0258463,7.9,551970
tt0258470,5.7,33910
tt0258489,6.6,1022
tt0258501,5.7,15
tt0258512,6.7,19
tt0258526,8.1,25
tt0258534,3.8,763
tt0258562,5.4,260
tt0258604,4.6,12
tt0258635,5.7,44
tt0258761,7.2,2000
tt0258816,6.5,6150
tt0258827,5.3,4317
tt0258834,7.9,20
tt0258854,6.4,264
tt0258862,4.2,334
tt0258877,5.4,791
tt0258883,6.8,220
tt0258885,7.4,2873
tt0258901,5.4,111
tt0258967,6.6,6543
tt0259017,6.1,202
tt0259023,4.0,12
tt0259054,5.3,228
tt0259060,5.7,5086
tt0259072,7.7,8512
tt0259134,6.7,1408
tt0259182,7.2,1960
tt0259207,5.7,339
tt0259216,4.8,120
tt0259218,4.0,231
tt0259219,7.0,38
tt0259221,5.6,73
tt0259255,5.5,110
tt0259265,6.6,137
tt0259288,6.1,39003
tt0259289,7.0,164
tt0259297,2.9,539
tt0259324,5.2,242401
tt0259333,8.3,35
tt0259343,6.3,85
tt0259386,4.9,323
tt0259393,7.2,19802
tt0259424,6.0,372
tt0259442,5.1,1593
tt0259446,6.6,134771
tt0259453,6.3,517
tt0259484,7.0,13035
tt0259497,4.5,371
tt0259516,7.3,236
tt0259538,5.9,118
tt0259567,5.5,1387
tt0259587,6.9,187
tt0259687,7.1,13
tt0259711,6.9,271945
tt0259729,7.9,67
tt0259730,6.1,194
tt0259741,5.7,506
tt0259742,7.4,12
tt0259744,7.5,448
tt0259747,6.4,113
tt0259822,5.5,8690
tt0259849,8.8,14
tt0259929,5.3,2029
tt0259974,6.0,7573
tt0259991,5.2,32
tt0260023,7.1,93
tt0260054,6.2,888
tt0260136,4.3,689
tt0260216,4.5,211
tt0260320,5.7,5202
tt0260325,6.2,27
tt0260332,7.3,1881
tt0260414,7.1,3517
tt0260481,4.4,317
tt0260522,5.2,923
tt0260688,7.4,2797
tt0260695,5.5,779
tt0260713,7.2,178
tt0260731,7.2,159
tt0260746,5.8,712
tt0260775,7.4,802
tt0260866,6.3,54392
tt0260924,6.3,817
tt0260991,7.7,31484
tt0260992,7.0,363
tt0261000,6.8,317
tt0261066,6.2,1360
tt0261125,6.6,269
tt0261174,7.0,217
tt0261199,1.9,1133
tt0261289,5.3,18002
tt0261311,6.0,2153
tt0261326,4.7,101
tt0261375,7.6,154
tt0261392,6.8,156827
tt0261543,7.8,10
tt0261552,6.9,2152
tt0261570,6.4,42
tt0261652,5.9,429
tt0261697,5.8,321
tt0261699,6.8,39
tt0261706,5.8,65
tt0261734,6.5,111
tt0261755,5.6,588
tt0261800,5.6,201
tt0261959,7.9,49
tt0261971,6.6,45
tt0261983,6.4,60033
tt0261992,5.0,1388
tt0262021,6.8,283
tt0262076,7.3,133
tt0262196,6.9,569
tt0262213,5.6,29
tt0262221,4.1,309
tt0262222,3.9,69
tt0262240,8.2,1278
tt0262345,4.7,44
tt0262367,6.4,104
tt0262396,5.9,7684
tt0262414,6.9,119
tt0262424,7.6,569
tt0262429,3.1,322
tt0262432,7.2,8440
tt0262452,7.6,51
tt0262462,5.3,831
tt0262468,5.7,179
tt0262560,6.2,268
tt0262690,7.6,764
tt0262699,5.2,2533
tt0262774,6.6,697
tt0262828,2.3,186
tt0262875,7.1,33
tt0262911,5.3,1231
tt0262942,6.2,1901
tt0263053,4.3,651
tt0263101,6.5,3716
tt0263118,7.1,44
tt0263156,6.8,315
tt0263215,5.5,1162
tt0263256,6.9,14
tt0263265,5.4,5766
tt0263334,7.2,2571
tt0263338,7.4,254
tt0263386,4.6,1401
tt0263488,6.2,132440
tt0263495,4.9,66
tt0263496,5.8,1048
tt0263653,6.8,25
tt0263657,5.5,118
tt0263667,5.6,51
tt0263671,6.3,2513
tt0263725,6.7,4691
tt0263728,3.9,2874
tt0263734,5.9,4593
tt0263746,3.8,680
tt0263757,6.1,39618
tt0263761,4.3,112
tt0263939,6.4,534
tt0263971,6.3,258
tt0264013,7.5,725
tt0264079,5.2,425
tt0264108,4.9,96
tt0264150,5.3,27585
tt0264319,6.3,324
tt0264323,5.3,12788
tt0264333,6.6,1746
tt0264335,5.0,57
tt0264355,6.3,322
tt0264365,3.4,274
tt0264395,6.4,63904
tt0264410,3.1,610
tt0264425,4.6,82
tt0264429,3.6,1895
tt0264464,8.1,995615
tt0264472,6.5,72625
tt0264476,8.2,2391
tt0264508,6.2,19439
tt0264559,4.6,151
tt0264578,7.8,2064
tt0264581,4.0,127
tt0264605,3.6,137
tt0264606,3.4,222
tt0264616,7.2,85627
tt0264624,7.3,53
tt0264647,6.2,205
tt0264675,3.6,219
tt0264683,4.9,462
tt0264689,7.1,3336
tt0264692,6.6,87
tt0264710,5.1,266
tt0264761,6.6,17038
tt0264792,4.9,301
tt0264796,7.5,44564
tt0264802,6.4,503
tt0264916,5.8,131
tt0264927,7.8,7
tt0264935,6.1,59163
tt0265010,4.9,2589
tt0265018,7.0,1179
tt0265029,5.7,58638
tt0265086,7.7,401350
tt0265087,4.9,41606
tt0265101,6.3,331
tt0265104,4.7,2853
tt0265107,7.1,336
tt0265116,7.0,2405
tt0265118,4.1,454
tt0265133,3.6,293
tt0265148,3.8,4849
tt0265171,5.6,4182
tt0265175,6.5,110
tt0265180,4.8,123
tt0265198,2.8,621
tt0265208,6.7,227783
tt0265212,7.2,338
tt0265221,3.7,47
tt0265226,5.9,95
tt0265252,5.2,247
tt0265273,6.0,38
tt0265281,6.8,34
tt0265298,5.5,38027
tt0265307,6.6,4338
tt0265343,7.3,26016
tt0265344,6.1,66
tt0265349,6.4,81746
tt0265351,8.5,44
tt0265357,4.3,188
tt0265459,6.8,125444
tt0265496,2.7,285
tt0265521,6.8,18
tt0265581,5.2,430
tt0265591,6.1,9192
tt0265611,5.2,314
tt0265625,5.2,502
tt0265632,6.5,10987
tt0265633,7.2,137
tt0265645,8.1,17
tt0265651,6.6,18653
tt0265662,6.9,35499
tt0265663,5.0,52
tt0265666,7.6,296964
tt0265668,4.9,19
tt0265688,5.9,17
tt0265709,5.7,1981
tt0265713,6.6,4603
tt0265739,6.3,727
tt0265752,5.9,981
tt0265773,7.3,43
tt0265787,4.0,752
tt0265803,6.0,272
tt0265808,5.1,13316
tt0265825,6.7,538
tt0265828,4.7,183
tt0265843,5.6,135
tt0265859,5.5,1344
tt0265864,5.1,131
tt0265871,7.7,379
tt0265930,6.9,8622
tt0265936,6.5,247
tt0265944,3.5,1974
tt0266041,6.1,211
tt0266057,2.2,1175
tt0266067,6.2,207
tt0266073,4.5,14
tt0266102,7.0,100
tt0266238,7.8,27
tt0266308,7.6,185617
tt0266339,2.8,21
tt0266381,6.3,434
tt0266391,6.4,8544
tt0266408,5.2,1832
tt0266449,5.0,82
tt0266452,6.3,41138
tt0266465,6.0,48099
tt0266486,4.0,237
tt0266489,5.9,58822
tt0266519,6.2,1547
tt0266529,6.0,444
tt0266543,8.2,1051273
tt0266555,6.2,1815
tt0266563,9.0,11
tt0266629,5.4,224
tt0266634,4.9,211
tt0266697,8.2,1124102
tt0266703,6.9,590
tt0266705,6.5,85
tt0266719,4.5,122
tt0266732,5.5,769
tt0266747,2.9,5403
tt0266793,5.6,23
tt0266809,8.3,8
tt0266821,6.4,1608
tt0266824,5.9,311
tt0266849,5.6,134
tt0266870,6.2,519
tt0266915,6.6,224653
tt0266945,6.2,108
tt0266971,5.9,2484
tt0266987,7.0,159371
tt0266997,7.0,24
tt0267000,6.2,75
tt0267024,5.2,574
tt0267044,5.8,562
tt0267129,6.1,12564
tt0267248,4.8,9908
tt0267261,5.0,2045
tt0267263,6.5,18
