tconst,Genre_ID
tt0211492,19
tt0211636,7
tt0211645,7
tt0211645,12
tt0211661,5
tt0211661,13
tt0211661,19
tt0211718,8
tt0211718,15
tt0211915,5
tt0211915,19
tt0211933,6
tt0211933,8
tt0211933,16
tt0211938,0
tt0211938,5
tt0211938,6
tt0211941,8
tt0211946,5
tt0211946,8
tt0211946,14
tt0212048,6
tt0212048,16
tt0212048,19
tt0212059,6
tt0212059,8
tt0212132,8
tt0212132,26
tt0212142,7
tt0212215,8
tt0212271,5
tt0212271,8
tt0212292,5
tt0212294,16
tt0212298,5
tt0212298,8
tt0212338,5
tt0212338,19
tt0212346,0
tt0212346,5
tt0212346,6
tt0212360,5
tt0212380,5
tt0212380,8
tt0212380,19
tt0212495,8
tt0212604,8
tt0212667,8
tt0212667,19
tt0212712,8
tt0212712,19
tt0212712,20
tt0212719,8
tt0212720,8
tt0212720,20
tt0212742,6
tt0212742,8
tt0212742,16
tt0212815,5
tt0212815,8
tt0212815,19
tt0212826,8
tt0212830,13
tt0212830,16
tt0212867,0
tt0212867,2
tt0212867,5
tt0212873,8
tt0212879,0
tt0212879,5
tt0212879,10
tt0212881,0
tt0212881,20
tt0212910,5
tt0212910,8
tt0212910,10
tt0212974,8
tt0212974,14
tt0212985,6
tt0212985,8
tt0212985,24
tt0213113,5
tt0213113,13
tt0213113,16
tt0213127,0
tt0213127,5
tt0213127,6
tt0213149,0
tt0213149,8
tt0213149,12
tt0213203,2
tt0213203,3
tt0213203,5
tt0213205,5
tt0213205,8
tt0213266,8
tt0213446,8
tt0213561,8
tt0213561,24
tt0213642,0
tt0213690,0
tt0213690,8
tt0213790,5
tt0213802,5
tt0213802,13
tt0213847,8
tt0213847,19
tt0213847,25
tt0213890,8
tt0213890,15
tt0213890,19
tt0213985,8
tt0213985,19
tt0214032,0
tt0214106,8
tt0214140,8
tt0214277,5
tt0214277,6
tt0214388,5
tt0214388,19
tt0214520,8
tt0214529,10
tt0214529,13
tt0214529,16
tt0214548,2
tt0214548,5
tt0214619,5
tt0214619,8
tt0214619,24
tt0214638,0
tt0214646,5
tt0214728,0
tt0214728,24
tt0214757,24
tt0214871,0
tt0214871,8
tt0214871,20
tt0214878,5
tt0214878,12
tt0215129,5
tt0215135,0
tt0215135,13
tt0215135,24
tt0215139,5
tt0215139,8
tt0215139,19
tt0215223,5
tt0215223,10
tt0215232,5
tt0215458,5
tt0215458,19
tt0215516,5
tt0215516,8
tt0215519,8
tt0215545,5
tt0215545,8
tt0215545,14
tt0215679,5
tt0215679,19
tt0215681,8
tt0215719,5
tt0215719,19
tt0215727,24
tt0215750,0
tt0215750,8
tt0215750,25
tt0215841,6
tt0215841,8
tt0215941,8
tt0215941,24
tt0216105,5
tt0216196,8
tt0216196,24
tt0216216,0
tt0216216,16
tt0216216,20
tt0216250,2
tt0216250,8
tt0216256,8
tt0216256,16
tt0216256,20
tt0216279,5
tt0216279,8
tt0216279,19
tt0216290,5
tt0216417,5
tt0216522,5
tt0216522,10
tt0216578,4
tt0216578,6
tt0216578,8
tt0216584,5
tt0216584,9
tt0216587,5
tt0216587,8
tt0216620,6
tt0216620,13
tt0216620,16
tt0216625,8
tt0216651,0
tt0216651,3
tt0216651,8
tt0216669,8
tt0216689,8
tt0216689,19
tt0216731,7
tt0216731,14
tt0216746,5
tt0216746,19
tt0216772,0
tt0216772,6
tt0216772,8
tt0216787,5
tt0216787,8
tt0216787,19
tt0216799,8
tt0216799,19
tt0216799,25
tt0216800,5
tt0216800,8
tt0216800,16
tt0216837,8
tt0216841,5
tt0216890,2
tt0216890,5
tt0216890,19
tt0216930,5
tt0216949,5
tt0216982,6
tt0216982,8
tt0216990,8
tt0217019,4
tt0217019,6
tt0217019,8
tt0217031,24
tt0217086,13
tt0217086,24
tt0217107,8
tt0217107,19
tt0217107,24
tt0217119,6
tt0217119,8
tt0217119,24
tt0217135,20
tt0217287,8
tt0217319,6
tt0217319,8
tt0217331,5
tt0217331,10
tt0217331,13
tt0217355,8
tt0217355,16
tt0217505,6
tt0217505,8
tt0217570,5
tt0217570,19
tt0217621,24
tt0217630,5
tt0217630,19
tt0217654,0
tt0217654,2
tt0217664,8
tt0217686,5
tt0217686,20
tt0217721,7
tt0217756,5
tt0217756,22
tt0217758,6
tt0217758,8
tt0217780,5
tt0217780,13
tt0217787,8
tt0217788,5
tt0217802,6
tt0217802,8
tt0217802,10
tt0217824,8
tt0217869,8
tt0217869,16
tt0217869,20
tt0217978,6
tt0217978,8
tt0217978,24
tt0217979,0
tt0217979,8
tt0217979,24
tt0218000,6
tt0218000,8
tt0218000,19
tt0218032,5
tt0218053,0
tt0218067,13
tt0218067,24
tt0218080,0
tt0218080,8
tt0218080,24
tt0218107,8
tt0218107,19
tt0218112,5
tt0218126,0
tt0218126,24
tt0218138,5
tt0218140,8
tt0218141,8
tt0218141,10
tt0218141,16
tt0218182,5
tt0218183,7
tt0218298,5
tt0218298,8
tt0218323,2
tt0218323,8
tt0218323,9
tt0218378,8
tt0218378,19
tt0218378,26
tt0218379,8
tt0218379,25
tt0218390,5
tt0218390,8
tt0218426,5
tt0218426,8
tt0218475,8
tt0218475,19
tt0218533,0
tt0218533,8
tt0218533,19
tt0218561,5
tt0218561,8
tt0218561,19
tt0218581,8
tt0218616,5
tt0218616,8
tt0218619,13
tt0218619,16
tt0218619,24
tt0218625,13
tt0218625,16
tt0218625,24
tt0218641,0
tt0218741,8
tt0218741,19
tt0218800,5
tt0218800,8
tt0218817,0
tt0218817,6
tt0218817,8
tt0218839,5
tt0218864,5
tt0218864,19
tt0218922,8
tt0218922,16
tt0218922,19
tt0218967,5
tt0218967,8
tt0218967,10
tt0218978,5
tt0218978,6
tt0218978,19
tt0219171,6
tt0219171,8
tt0219171,24
tt0219179,0
tt0219179,5
tt0219179,21
tt0219210,5
tt0219210,8
tt0219214,3
tt0219214,9
tt0219214,10
tt0219223,8
tt0219249,4
tt0219249,7
tt0219272,8
tt0219288,5
tt0219327,8
tt0219327,14
tt0219327,19
tt0219333,8
tt0219336,6
tt0219338,8
tt0219374,5
tt0219374,8
tt0219374,15
tt0219400,5
tt0219400,19
tt0219408,5
tt0219408,19
tt0219469,8
tt0219519,8
tt0219519,16
tt0219519,19
tt0219636,8
tt0219640,0
tt0219640,2
tt0219640,8
tt0219643,5
tt0219643,19
tt0219653,0
tt0219653,10
tt0219653,13
tt0219687,8
tt0219699,8
tt0219699,10
tt0219699,13
tt0219756,5
tt0219756,24
tt0219822,5
tt0219822,8
tt0219854,5
tt0219854,9
tt0219854,10
tt0219952,5
tt0219952,6
tt0219957,0
tt0219957,8
tt0219957,24
tt0219965,5
tt0219965,6
tt0219965,8
tt0220005,8
tt0220034,5
tt0220034,8
tt0220034,19
tt0220099,2
tt0220099,3
tt0220099,5
tt0220100,8
tt0220100,19
tt0220122,6
tt0220122,8
tt0220157,5
tt0220157,19
tt0220322,5
tt0220331,5
tt0220331,19
tt0220332,8
tt0220343,8
tt0220343,19
tt0220343,24
tt0220371,6
tt0220399,5
tt0220399,8
tt0220506,13
tt0220506,24
tt0220514,5
tt0220514,10
tt0220514,20
tt0220580,0
tt0220580,2
tt0220580,8
tt0220605,16
tt0220605,19
tt0220605,20
tt0220607,16
tt0220627,8
tt0220631,8
tt0220631,25
tt0220651,8
tt0220652,5
tt0220827,13
tt0220827,16
tt0220827,24
tt0220864,5
tt0220864,20
tt0221013,8
tt0221023,4
tt0221023,7
tt0221027,4
tt0221027,6
tt0221027,8
tt0221069,8
tt0221069,13
tt0221069,16
tt0221073,4
tt0221073,6
tt0221073,8
tt0221074,5
tt0221074,9
tt0221074,19
tt0221197,0
tt0221197,2
tt0221197,5
tt0221218,6
tt0221218,8
tt0221218,16
tt0221297,6
tt0221297,16
tt0221297,24
tt0221431,8
tt0221431,9
tt0221463,8
tt0221463,19
tt0221559,8
tt0221563,24
tt0221637,0
tt0221637,5
tt0221799,8
tt0221823,5
tt0221823,8
tt0221837,8
tt0221838,8
tt0221838,19
tt0221885,8
tt0221885,24
tt0221889,5
tt0221889,6
tt0221889,8
tt0221928,8
tt0221928,13
tt0221928,24
tt0221982,8
tt0221982,10
tt0222012,6
tt0222012,8
tt0222012,12
tt0222020,0
tt0222020,2
tt0222020,8
tt0222023,8
tt0222024,5
tt0222024,8
tt0222024,19
tt0222142,7
tt0222167,5
tt0222167,19
tt0222270,5
tt0222270,8
tt0222270,15
tt0222293,6
tt0222293,8
tt0222293,16
tt0222375,24
tt0222666,6
tt0222666,24
tt0222705,8
tt0222710,6
tt0222710,8
tt0222717,10
tt0222717,19
tt0222790,8
tt0222790,10
tt0222790,14
tt0222812,5
tt0222812,13
tt0222812,20
tt0222849,5
tt0222849,8
tt0222850,5
tt0222850,8
tt0222850,19
tt0222851,6
tt0222851,8
tt0222851,24
tt0222989,8
tt0222989,19
tt0223268,8
tt0223268,10
tt0223268,13
tt0223284,0
tt0223593,10
tt0223593,20
tt0223744,8
tt0223744,19
tt0223828,2
tt0223828,5
tt0223828,22
tt0223856,8
tt0223856,22
tt0223889,6
tt0223889,19
tt0223889,24
tt0223897,8
tt0223911,10
tt0223954,8
tt0224025,5
tt0224025,8
tt0224025,19
tt0224050,5
tt0224050,8
tt0224084,8
tt0224086,8
tt0224394,5
tt0224394,13
tt0224451,5
tt0224451,8
tt0224451,19
tt0224578,8
tt0224626,13
tt0224626,24
tt0224755,10
tt0224755,13
tt0224755,16
tt0225071,8
tt0225071,19
tt0225196,5
tt0225196,8
tt0225518,8
tt0225828,0
tt0225828,6
tt0225828,24
tt0226057,5
tt0226057,8
tt0226094,8
tt0226198,8
tt0226225,5
tt0226225,8
tt0226225,19
tt0226238,0
tt0226238,8
tt0226238,19
tt0226351,9
tt0226430,8
tt0226430,24
tt0226488,5
tt0226498,8
tt0226591,8
tt0226708,5
tt0226708,19
tt0226851,2
tt0226851,3
tt0226851,5
tt0226935,8
tt0227005,5
tt0227005,6
tt0227005,8
tt0227189,20
tt0227189,24
tt0227194,0
tt0227194,6
tt0227194,8
tt0227200,0
tt0227224,5
tt0227224,15
tt0227224,19
tt0227277,6
tt0227277,8
tt0227277,19
tt0227445,0
tt0227445,6
tt0227445,8
tt0227458,8
tt0227458,19
tt0227538,0
tt0227538,2
tt0227538,5
tt0227671,5
tt0227984,0
tt0227984,5
tt0227984,6
tt0228004,4
tt0228004,8
tt0228054,2
tt0228054,9
tt0228121,13
tt0228180,16
tt0228180,24
tt0228214,5
tt0228242,5
tt0228242,8
tt0228242,19
tt0228277,8
tt0228301,8
tt0228301,19
tt0228333,0
tt0228333,13
tt0228333,20
tt0228389,5
tt0228389,13
tt0228488,5
tt0228488,24
tt0228525,5
tt0228525,9
tt0228525,19
tt0228536,8
tt0228682,7
tt0228687,3
tt0228687,5
tt0228687,8
tt0228690,20
tt0228711,8
tt0228711,16
tt0228711,24
tt0228720,5
tt0228750,0
tt0228750,8
tt0228750,24
tt0228761,7
tt0228786,6
tt0228786,16
tt0228786,24
tt0228871,13
tt0228871,16
tt0228871,24
tt0228878,8
tt0228889,5
tt0228891,6
tt0228891,8
tt0228891,13
tt0228906,0
tt0228906,5
tt0228906,6
tt0228919,7
tt0228933,7
tt0228977,0
tt0228977,6
tt0228977,8
tt0228982,0
tt0228982,2
tt0228982,10
tt0228992,8
tt0229002,8
tt0229003,8
tt0229021,5
tt0229021,6
tt0229021,8
tt0229211,8
tt0229226,8
tt0229260,2
tt0229260,10
tt0229260,13
tt0229283,7
tt0229340,6
tt0229340,8
tt0229340,19
tt0229362,0
tt0229362,6
tt0229567,8
tt0229567,20
tt0229664,3
tt0229664,5
tt0229664,9
tt0229752,8
tt0229792,8
tt0229792,14
tt0229792,19
tt0229942,8
tt0229976,7
tt0230011,0
tt0230011,2
tt0230011,3
tt0230025,5
tt0230025,8
tt0230025,16
tt0230030,5
tt0230030,10
tt0230056,5
tt0230169,4
tt0230169,6
tt0230169,8
tt0230183,5
tt0230183,8
tt0230189,8
tt0230212,8
tt0230234,5
tt0230234,7
tt0230252,5
tt0230308,4
tt0230308,6
tt0230308,8
tt0230325,7
tt0230325,12
tt0230325,25
tt0230350,5
tt0230350,6
tt0230350,8
tt0230512,4
tt0230512,7
tt0230512,14
tt0230540,20
tt0230600,13
tt0230600,16
tt0230600,24
tt0230631,8
tt0230783,8
tt0230838,8
tt0230838,19
tt0231001,8
tt0231001,25
tt0231138,13
tt0231153,8
tt0231402,0
tt0231402,2
tt0231402,5
tt0231448,0
tt0231448,8
tt0231496,13
tt0231615,5
tt0231615,8
tt0231615,19
tt0231617,7
tt0231775,5
tt0231775,10
tt0231781,8
tt0231781,24
tt0231956,0
tt0231956,5
tt0231956,8
tt0231971,8
tt0231971,19
tt0232015,8
tt0232015,24
tt0232079,0
tt0232079,2
tt0232079,5
tt0232083,6
tt0232083,8
tt0232083,16
tt0232098,0
tt0232098,20
tt0232231,5
tt0232465,5
tt0232465,9
tt0232465,10
tt0232500,0
tt0232500,6
tt0232500,24
tt0232537,0
tt0232537,8
tt0232657,13
tt0232657,16
tt0232957,5
tt0232957,8
tt0233008,2
tt0233008,7
tt0233008,8
tt0233142,0
tt0233142,5
tt0233142,6
tt0233289,5
tt0233289,13
tt0233315,7
tt0233402,2
tt0233469,0
tt0233469,8
tt0233469,24
tt0233481,8
tt0233481,13
tt0233559,0
tt0233559,6
tt0233559,24
tt0233569,8
tt0233569,19
tt0233600,0
tt0233600,5
tt0233600,8
tt0233656,0
tt0233656,2
tt0233656,6
tt0233687,4
tt0233687,7
tt0233699,5
tt0233699,8
tt0233764,0
tt0233764,8
tt0233764,10
tt0233812,7
tt0233812,25
tt0233828,7
tt0233841,8
tt0233841,19
tt0233910,8
tt0233910,13
tt0233910,16
tt0233911,8
tt0233954,5
tt0233954,8
tt0234000,0
tt0234000,15
tt0234000,19
tt0234058,9
tt0234058,10
tt0234084,8
tt0234084,10
tt0234137,5
tt0234137,8
tt0234137,19
tt0234215,0
tt0234215,20
tt0234288,5
tt0234288,8
tt0234288,25
tt0234305,7
tt0234354,5
tt0234354,6
tt0234354,8
tt0234393,8
tt0234407,8
tt0234499,5
tt0234499,8
tt0234570,5
tt0234570,8
tt0234570,9
tt0234652,6
tt0234652,13
tt0234652,24
tt0234663,5
tt0234663,6
tt0234663,8
tt0234750,8
tt0234797,8
tt0234797,9
tt0234805,8
tt0234805,12
tt0234805,19
tt0234811,5
tt0234811,13
tt0234811,24
tt0234829,5
tt0234829,8
tt0234829,19
tt0234837,8
tt0234837,19
tt0234853,5
tt0234853,8
tt0234853,19
tt0234854,5
tt0234854,7
tt0234854,14
tt0235048,8
tt0235048,25
tt0235048,26
tt0235079,8
tt0235219,24
tt0235252,5
tt0235280,0
tt0235280,5
tt0235327,7
tt0235333,6
tt0235333,24
tt0235353,13
tt0235353,24
tt0235412,5
tt0235412,8
tt0235412,16
tt0235497,9
tt0235547,5
tt0235553,0
tt0235553,5
tt0235553,6
tt0235606,13
tt0235606,16
tt0235606,19
tt0235618,5
tt0235618,8
tt0235618,10
tt0235679,0
tt0235679,2
tt0235679,3
tt0235712,13
tt0235712,16
tt0235712,24
tt0235721,7
tt0235721,12
tt0235721,25
tt0235737,6
tt0235737,8
tt0235737,16
tt0235807,5
tt0235807,15
tt0235853,0
tt0235853,2
tt0235877,8
tt0235953,5
tt0235953,8
tt0235953,9
tt0235970,8
tt0235982,5
tt0236008,4
tt0236008,7
tt0236008,14
tt0236019,5
tt0236019,8
tt0236019,19
tt0236026,24
tt0236027,0
tt0236027,5
tt0236027,6
tt0236034,5
tt0236034,19
tt0236126,13
tt0236157,6
tt0236157,8
tt0236157,19
tt0236167,0
tt0236167,6
tt0236172,5
tt0236189,8
tt0236189,19
tt0236216,4
tt0236216,7
tt0236216,14
tt0236261,5
tt0236261,8
tt0236261,19
tt0236348,5
tt0236348,14
tt0236388,5
tt0236388,7
tt0236432,5
tt0236447,7
tt0236474,8
tt0236493,2
tt0236493,5
tt0236493,6
tt0236502,13
tt0236551,8
tt0236576,7
tt0236576,12
tt0236576,19
tt0236600,2
tt0236600,8
tt0236640,4
tt0236640,8
tt0236640,19
tt0236702,7
tt0236702,22
tt0236783,7
tt0236784,5
tt0236784,8
tt0236784,24
tt0236832,5
tt0236832,13
tt0237121,8
tt0237152,5
tt0237152,8
tt0237152,12
tt0237199,8
tt0237199,16
tt0237199,20
tt0237289,5
tt0237295,6
tt0237295,16
tt0237295,24
tt0237320,8
tt0237523,5
tt0237523,7
tt0237534,0
tt0237534,2
tt0237534,8
tt0237539,5
tt0237539,19
tt0237572,6
tt0237572,8
tt0237572,16
tt0237680,13
tt0237687,0
tt0237687,2
tt0237687,3
tt0237706,13
tt0237706,24
tt0237865,8
tt0237906,7
tt0237994,8
tt0237994,12
tt0238000,7
tt0238000,12
tt0238066,7
tt0238112,8
tt0238112,14
tt0238112,19
tt0238119,5
tt0238119,6
tt0238121,8
tt0238137,8
tt0238137,24
tt0238205,5
tt0238247,8
tt0238251,5
tt0238251,8
tt0238274,8
tt0238274,24
tt0238276,5
tt0238276,13
tt0238295,8
tt0238295,19
tt0238321,8
tt0238373,5
tt0238380,0
tt0238380,8
tt0238380,20
tt0238435,7
tt0238435,14
tt0238463,20
tt0238474,8
tt0238546,8
tt0238546,10
tt0238546,13
tt0238552,0
tt0238552,20
tt0238552,24
tt0238588,8
tt0238588,12
tt0238588,19
tt0238627,8
tt0238627,19
tt0238627,24
tt0238649,5
tt0238660,5
tt0238660,8
tt0238660,22
tt0238743,5
tt0238743,8
tt0238883,0
tt0238883,6
tt0238883,8
tt0238891,4
tt0238891,6
tt0238891,8
tt0238924,5
tt0238924,8
tt0238936,8
tt0238936,15
tt0238936,19
tt0238948,0
tt0238948,5
tt0238948,6
tt0238960,8
tt0238967,7
tt0238992,5
tt0238994,8
tt0239004,5
tt0239020,6
tt0239020,16
tt0239020,19
tt0239060,8
tt0239060,19
tt0239224,5
tt0239224,8
tt0239234,8
tt0239234,12
tt0239234,19
tt0239238,8
tt0239267,6
tt0239267,19
tt0239381,8
tt0239388,8
tt0239395,0
tt0239395,2
tt0239395,5
tt0239406,13
tt0239406,16
tt0239406,24
tt0239431,8
tt0239450,5
tt0239450,10
tt0239450,19
tt0239467,5
tt0239467,6
tt0239509,8
tt0239509,19
tt0239522,8
tt0239570,5
tt0239570,8
tt0239570,19
tt0239670,5
tt0239670,6
tt0239670,24
tt0239792,5
tt0239879,6
tt0239879,7
tt0239948,5
tt0239948,6
tt0239948,19
tt0239949,5
tt0239949,19
tt0239955,8
tt0239955,24
tt0239986,5
tt0239986,19
tt0240074,7
tt0240074,8
tt0240122,8
tt0240122,15
tt0240149,5
tt0240149,8
tt0240156,8
tt0240200,8
tt0240340,8
tt0240389,8
tt0240389,14
tt0240389,19
tt0240400,0
tt0240400,2
tt0240400,9
tt0240402,8
tt0240402,19
tt0240419,5
tt0240419,8
tt0240462,5
tt0240462,9
tt0240462,10
tt0240468,0
tt0240468,5
tt0240473,8
tt0240473,12
tt0240473,25
tt0240500,2
tt0240500,5
tt0240500,8
tt0240505,7
tt0240509,8
tt0240509,24
tt0240510,0
tt0240510,2
tt0240510,8
tt0240515,5
tt0240534,4
tt0240534,7
tt0240585,13
tt0240641,7
tt0240659,2
tt0240659,8
tt0240659,12
tt0240772,6
tt0240772,24
tt0240802,5
tt0240802,8
tt0240880,19
tt0240885,7
tt0240885,12
tt0240890,5
tt0240890,19
tt0240900,5
tt0240900,19
tt0240903,5
tt0240903,8
tt0240912,7
tt0240913,8
tt0240913,16
tt0240939,7
tt0240980,8
tt0240980,19
tt0241025,8
tt0241051,7
tt0241079,2
tt0241079,5
tt0241142,5
tt0241183,24
tt0241223,8
tt0241223,19
tt0241223,24
tt0241250,24
tt0241254,5
tt0241254,8
tt0241254,19
tt0241272,8
tt0241272,9
tt0241303,8
tt0241303,19
tt0241355,24
tt0241453,6
tt0241453,8
tt0241453,16
tt0241481,7
tt0241498,5
tt0241498,8
tt0241526,13
tt0241527,2
tt0241527,9
tt0241527,10
tt0241657,5
tt0241657,6
tt0241683,5
tt0241683,19
tt0241760,5
tt0241897,8
tt0241934,8
tt0241961,8
tt0241998,8
tt0241998,24
tt0242024,5
tt0242024,8
tt0242024,19
tt0242029,8
tt0242150,20
tt0242150,24
tt0242193,4
tt0242193,6
tt0242193,8
tt0242252,8
tt0242252,12
tt0242252,19
tt0242337,5
tt0242337,8
tt0242380,5
tt0242423,5
tt0242423,16
tt0242423,20
tt0242445,0
tt0242445,6
tt0242445,24
tt0242460,8
tt0242508,5
tt0242508,6
tt0242508,8
tt0242519,0
tt0242519,5
tt0242519,6
tt0242527,8
tt0242527,16
tt0242527,24
tt0242572,8
tt0242572,19
tt0242587,6
tt0242587,8
tt0242589,7
tt0242592,24
tt0242653,0
tt0242653,20
tt0242716,5
tt0242716,10
tt0242716,19
tt0242734,6
tt0242734,8
tt0242734,24
tt0242746,0
tt0242746,6
tt0242746,8
tt0242795,8
tt0242795,19
tt0242821,5
tt0242888,8
tt0242888,19
tt0242953,8
tt0242953,14
tt0242994,5
tt0242994,6
tt0242994,8
tt0242998,13
tt0242998,16
tt0242998,24
tt0243017,3
tt0243017,8
tt0243017,10
tt0243059,8
tt0243133,6
tt0243133,8
tt0243135,5
tt0243135,8
tt0243135,19
tt0243155,5
tt0243155,8
tt0243155,19
tt0243171,5
tt0243171,8
tt0243196,0
tt0243196,2
tt0243210,5
tt0243210,10
tt0243211,24
tt0243222,8
tt0243222,19
tt0243232,8
tt0243232,19
tt0243232,26
tt0243255,8
tt0243278,0
tt0243278,8
tt0243278,25
tt0243327,0
tt0243327,24
tt0243328,7
tt0243408,7
tt0243415,0
tt0243415,6
tt0243415,8
tt0243441,24
tt0243452,8
tt0243483,8
tt0243493,5
tt0243508,5
tt0243508,19
tt0243554,0
tt0243554,16
tt0243554,24
tt0243575,5
tt0243575,19
tt0243585,2
tt0243585,3
tt0243585,5
tt0243595,6
tt0243595,8
tt0243595,19
tt0243609,0
tt0243609,8
tt0243609,25
tt0243650,13
tt0243652,6
tt0243652,8
tt0243652,24
tt0243655,5
tt0243655,19
tt0243736,5
tt0243736,19
tt0243739,7
tt0243759,5
tt0243759,15
tt0243759,20
tt0243876,0
tt0243876,2
tt0243876,5
tt0243885,0
tt0243885,6
tt0243885,24
tt0243889,8
tt0243892,5
tt0243892,14
tt0243904,8
tt0243907,0
tt0243907,6
tt0243927,5
tt0243927,9
tt0243927,19
tt0243931,5
tt0243931,19
tt0243991,5
tt0243991,8
tt0244000,0
tt0244000,26
tt0244071,5
tt0244071,8
tt0244092,5
tt0244092,19
tt0244094,5
tt0244094,19
tt0244095,0
tt0244095,8
tt0244122,5
tt0244122,8
tt0244167,13
tt0244196,24
tt0244244,0
tt0244244,6
tt0244244,24
tt0244297,8
tt0244297,19
tt0244316,8
tt0244316,19
tt0244417,2
tt0244417,5
tt0244417,9
tt0244437,5
tt0244437,9
tt0244452,6
tt0244452,8
tt0244452,13
tt0244471,6
tt0244471,8
tt0244471,24
tt0244476,7
tt0244476,14
tt0244479,0
tt0244479,8
tt0244479,19
tt0244504,5
tt0244504,8
tt0244521,5
tt0244684,8
tt0244684,16
tt0244684,19
tt0244709,8
tt0244709,19
tt0244709,25
tt0244803,2
tt0244803,8
tt0244803,10
tt0244870,8
tt0244870,10
tt0244870,13
tt0244884,0
tt0244884,6
tt0244884,8
tt0244941,13
tt0244944,2
tt0244944,5
tt0244947,5
tt0244947,14
tt0244970,5
tt0244970,19
tt0245034,7
tt0245036,5
tt0245046,8
tt0245046,19
tt0245046,24
tt0245062,6
tt0245062,8
tt0245090,6
tt0245090,8
tt0245090,19
tt0245095,0
tt0245095,6
tt0245095,24
tt0245115,5
tt0245115,8
tt0245115,19
tt0245120,0
tt0245120,13
tt0245120,24
tt0245157,5
tt0245157,10
tt0245157,19
tt0245171,8
tt0245171,25
tt0245232,7
tt0245238,8
tt0245238,19
tt0245276,8
tt0245276,12
tt0245276,25
tt0245280,7
tt0245280,22
tt0245294,24
tt0245299,5
tt0245317,5
tt0245317,8
tt0245317,19
tt0245341,5
tt0245348,5
tt0245350,8
tt0245356,8
tt0245407,5
tt0245407,8
tt0245407,19
tt0245429,2
tt0245429,3
tt0245429,9
tt0245438,5
tt0245479,5
tt0245479,8
tt0245479,19
tt0245501,8
tt0245501,14
tt0245522,8
tt0245522,19
tt0245562,0
tt0245562,8
tt0245562,25
tt0245573,8
tt0245573,19
tt0245574,8
tt0245582,8
tt0245582,19
tt0245634,5
tt0245634,8
tt0245674,10
tt0245674,13
tt0245686,2
tt0245686,5
tt0245686,8
tt0245712,8
tt0245712,24
tt0245724,5
tt0245759,19
tt0245799,0
tt0245799,20
tt0245799,24
tt0245803,0
tt0245803,5
tt0245803,10
tt0245806,7
tt0245806,14
tt0245825,5
tt0245825,19
tt0245837,8
tt0245837,15
tt0245837,19
tt0245844,0
tt0245844,2
tt0245844,8
tt0245866,13
tt0245866,24
tt0245891,0
tt0245891,2
tt0245891,5
tt0245904,6
tt0245904,8
tt0245904,16
tt0245905,16
tt0245905,24
tt0245910,5
tt0245910,19
tt0245929,5
tt0245929,8
tt0245929,25
tt0246000,13
tt0246000,24
tt0246002,5
tt0246002,8
tt0246037,6
tt0246037,8
tt0246072,8
tt0246072,19
tt0246076,8
tt0246076,20
tt0246108,8
tt0246108,19
tt0246124,13
tt0246134,5
tt0246134,6
tt0246134,19
tt0246146,5
tt0246157,8
tt0246197,5
tt0246197,19
tt0246228,5
tt0246228,8
tt0246266,8
tt0246266,25
tt0246268,5
tt0246268,8
tt0246278,5
tt0246278,8
tt0246278,9
tt0246323,0
tt0246332,0
tt0246332,6
tt0246332,8
tt0246404,6
tt0246404,8
tt0246404,24
tt0246405,5
tt0246405,8
tt0246405,19
tt0246409,0
tt0246409,8
tt0246409,22
tt0246411,5
tt0246411,19
tt0246460,0
tt0246460,2
tt0246460,24
tt0246464,5
tt0246464,6
tt0246464,24
tt0246498,6
tt0246498,8
tt0246498,24
tt0246500,0
tt0246500,5
tt0246500,6
tt0246514,5
tt0246514,19
tt0246544,0
tt0246544,2
tt0246544,19
tt0246555,24
tt0246578,8
tt0246578,16
tt0246578,20
tt0246592,5
tt0246592,8
tt0246592,19
tt0246593,5
tt0246593,8
tt0246611,7
tt0246611,13
tt0246628,8
tt0246628,19
tt0246677,6
tt0246677,8
tt0246677,19
tt0246719,8
tt0246719,19
tt0246730,8
tt0246765,4
tt0246765,8
tt0246765,12
tt0246772,5
tt0246772,8
tt0246772,19
tt0246776,0
tt0246776,6
tt0246870,2
tt0246870,5
tt0246875,5
tt0246875,8
tt0246878,7
tt0246890,8
tt0246894,0
tt0246894,20
tt0246894,22
tt0246965,24
tt0246989,5
tt0247133,2
tt0247133,10
tt0247133,26
tt0247153,8
tt0247153,10
tt0247153,24
tt0247196,4
tt0247196,8
tt0247196,19
tt0247199,8
tt0247254,0
tt0247254,16
tt0247254,24
tt0247294,8
tt0247303,0
tt0247303,13
tt0247303,16
tt0247380,7
tt0247389,5
tt0247389,6
tt0247389,19
tt0247419,0
tt0247419,8
tt0247419,24
tt0247425,6
tt0247425,8
tt0247427,8
tt0247427,24
tt0247444,5
tt0247444,8
tt0247444,19
tt0247512,5
tt0247512,8
tt0247512,19
tt0247586,6
tt0247586,8
tt0247586,24
tt0247638,5
tt0247638,9
tt0247638,19
tt0247645,6
tt0247645,8
tt0247745,5
tt0247745,6
tt0247745,16
tt0247786,8
tt0247796,8
tt0247823,5
tt0247823,8
tt0247887,5
tt0247887,8
tt0247953,8
tt0247953,19
tt0247953,24
tt0247992,5
tt0247992,8
tt0247992,19
tt0248017,8
tt0248099,8
tt0248099,19
tt0248103,8
tt0248110,8
tt0248110,13
tt0248110,24
