tconst,averageRating,numVotes
tt7094966,7.3,83
tt7095260,6.9,184
tt7095444,6.3,194
tt7095476,6.0,1534
tt7095482,7.1,8066
tt7095654,6.5,2599
tt7095698,5.6,399
tt7095726,5.2,43
tt7095764,6.6,115
tt7095852,6.5,386
tt7097358,4.7,994
tt7097456,8.2,6
tt7097722,6.7,84
tt7097772,8.3,4159
tt7097896,5.9,222464
tt7098236,7.6,96
tt7098636,6.8,22
tt7098658,7.7,31313
tt7098662,4.2,155
tt7098974,6.3,142
tt7099280,5.1,1774
tt7099566,3.0,799
tt7099702,8.0,59
tt7100588,4.5,41
tt7101994,3.2,101
tt7102402,6.7,65
tt7102424,8.2,15
tt7102426,5.2,327
tt7103742,6.6,936
tt7104578,4.8,587
tt7104812,5.7,11
tt7104950,6.7,404
tt7104984,6.3,4013
tt7105196,4.6,176
tt7105440,6.2,99
tt7105944,6.1,3030
tt7106246,6.7,282
tt7106410,4.5,40
tt7106414,7.0,102
tt7106506,7.0,640
tt7106762,7.8,78
tt7106814,6.0,493
tt7106928,5.5,329
tt7106968,6.0,321
tt7106980,9.0,44
tt7107018,5.4,119
tt7107342,5.6,25
tt7107436,6.8,28
tt7107526,7.5,8
tt7107576,6.1,512
tt7107756,7.4,81
tt7108024,6.6,11
tt7108736,5.0,289
tt7108744,5.7,82
tt7108862,3.5,398
tt7108976,6.1,499
tt7109088,7.1,46
tt7109106,4.3,425
tt7109344,6.7,30
tt7109844,7.5,653
tt7109900,7.9,2915
tt7109902,6.7,124
tt7110484,5.3,167
tt7110678,5.6,253
tt7111402,5.3,1817
tt7111614,5.5,60
tt7111818,6.5,215
tt7111828,6.5,176
tt7111864,8.7,14
tt7112154,7.0,4355
tt7112158,5.7,176
tt7112164,8.1,27
tt7112166,5.5,81
tt7112214,6.4,58
tt7113678,6.3,23
tt7114588,2.8,211
tt7115168,5.2,204
tt7115374,4.0,6
tt7115466,6.3,38
tt7115500,3.9,1715
tt7115920,7.5,1586
tt7115980,5.7,589
tt7116000,7.6,360
tt7116248,5.2,1037
tt7116458,9.4,18
tt7116478,5.6,156
tt7116548,7.6,240
tt7117352,6.5,1115
tt7117354,5.6,88
tt7117552,6.5,600
tt7117594,6.0,1076
tt7117690,6.6,58
tt7117842,7.0,40
tt7117870,5.1,1684
tt7117966,4.9,619
tt7118702,4.7,63
tt7119062,7.2,275
tt7119492,2.9,10
tt7120010,4.1,45
tt7120400,4.7,46
tt7120540,6.4,155
tt7121252,7.3,9465
tt7121588,5.4,197
tt7121620,5.4,386
tt7121652,5.5,42
tt7122102,6.2,228
tt7122194,6.0,571
tt7122266,7.2,79
tt7122350,8.4,271
tt7122516,6.8,35
tt7122596,6.1,111
tt7122852,4.2,21
tt7122902,7.0,9
tt7122920,9.2,38
tt7123236,6.7,13
tt7123244,5.4,20
tt7123880,6.6,22
tt7124090,6.5,661
tt7124092,4.4,2333
tt7125262,6.8,508
tt7125498,5.5,312
tt7125510,6.6,67
tt7125774,7.5,11728
tt7125822,5.7,62
tt7125860,7.1,49209
tt7126710,4.5,326
tt7126776,5.1,659
tt7126948,5.4,266548
tt7127184,4.6,2344
tt7127344,7.4,562
tt7127652,5.5,620
tt7127700,4.6,3832
tt7128042,5.5,869
tt7128066,6.9,1057
tt7128254,6.4,879
tt7128316,6.4,303
tt7128498,5.2,70
tt7128732,6.6,1352
tt7128822,5.0,136
tt7128868,7.0,62
tt7129926,6.2,3288
tt7130192,4.8,3255
tt7130472,8.3,15
tt7130802,7.4,137
tt7131104,8.2,17
tt7131194,7.2,13
tt7131338,6.3,133
tt7131470,7.8,38
tt7131622,7.6,728977
tt7131704,7.1,13
tt7131796,6.4,43
tt7131848,5.3,66
tt7131856,4.5,77
tt7131870,5.9,8166
tt7132578,4.8,367
tt7132672,5.2,112
tt7132906,8.6,25
tt7133202,6.4,640
tt7133340,6.1,373
tt7133352,7.4,1011
tt7133528,6.0,930
tt7133554,7.1,2673
tt7133580,6.8,122
tt7133648,6.0,192
tt7133686,6.6,17815
tt7133754,3.7,3040
tt7134096,5.4,18739
tt7134296,4.7,300
tt7134462,6.6,198
tt7134690,5.4,519
tt7135014,5.3,6
tt7135152,7.3,336
tt7136436,4.6,270
tt7136726,6.7,122
tt7136736,3.8,2442
tt7136738,7.8,11
tt7136896,3.7,1038
tt7136962,3.3,150
tt7137374,1.6,13
tt7137380,6.2,29970
tt7137804,6.8,32
tt7137846,5.4,16080
tt7138098,3.0,9
tt7138120,5.4,204
tt7138894,4.4,2195
tt7139246,5.0,554
tt7139382,8.2,458
tt7139662,7.0,16
tt7139936,6.5,44643
tt7140274,7.2,274
tt7140888,5.3,97
tt7141030,5.8,512
tt7141148,3.7,145
tt7141520,3.9,57
tt7142012,4.3,6
tt7142506,7.7,7382
tt7142712,6.8,339
tt7143598,4.0,574
tt7143686,7.0,91
tt7143720,7.3,6
tt7143770,5.2,5
tt7143874,5.1,20
tt7143958,8.8,136
tt7144186,7.4,582
tt7144200,4.9,625
tt7144296,2.9,712
tt7144666,6.9,132140
tt7144874,5.4,22
tt7145276,4.2,17
tt7146028,6.3,690
tt7146054,7.0,917
tt7146340,8.6,26
tt7146372,3.4,72
tt7146578,5.7,405
tt7146812,7.4,149319
tt7146874,5.7,430
tt7147158,6.4,6412
tt7147414,5.4,77
tt7147540,6.8,8563
tt7148254,6.8,571
tt7148964,2.9,53
tt7148990,8.7,9
tt7149014,6.5,23
tt7149066,5.2,1427
tt7149336,5.2,1224
tt7149594,5.6,31
tt7149624,4.4,11
tt7149730,6.2,25681
tt7149806,8.2,59
tt7149916,4.5,3305
tt7150058,7.7,12
tt7150126,4.9,153
tt7150410,5.6,152
tt7150482,7.2,43
tt7150512,7.1,1292
tt7151438,5.8,246
tt7152766,7.5,80
tt7153134,3.4,266
tt7153198,4.8,11
tt7153418,7.1,231
tt7153434,7.6,609
tt7153488,4.7,5346
tt7153564,5.4,45
tt7153650,4.4,207
tt7153712,8.2,20
tt7153766,6.4,46908
tt7154136,6.1,13
tt7154176,3.7,222
tt7154284,4.2,775
tt7154618,7.4,28
tt7154952,8.5,74
tt7154990,7.6,8
tt7155152,6.4,7
tt7155154,8.0,94
tt7155170,6.2,816
tt7155178,5.8,338
tt7155286,8.2,360
tt7155576,6.0,480
tt7156144,6.1,1365
tt7156222,6.7,4463
tt7156288,6.4,208
tt7156326,2.6,91
tt7156436,5.4,1336
tt7156720,5.8,72
tt7156756,5.1,50
tt7156814,6.9,46
tt7156898,6.9,1228
tt7157146,4.8,1294
tt7157668,6.6,108
tt7157990,7.7,45
tt7158418,6.4,213
tt7158430,6.9,11096
tt7158582,7.2,1112
tt7158686,5.0,1304
tt7158736,5.3,247
tt7158904,3.2,346
tt7159382,7.4,4884
tt7159566,5.1,2308
tt7159616,4.1,143
tt7160070,7.2,15775
tt7160176,6.8,2701
tt7160284,4.6,26
tt7160394,5.4,371
tt7160762,6.5,24
tt7161018,9.0,8
tt7161122,7.5,2583
tt7161712,6.5,97
tt7161990,7.5,84
tt7162082,8.0,8
tt7162292,3.5,41
tt7162380,6.5,319
tt7162390,4.5,1646
tt7162416,6.2,275
tt7162514,5.3,376
tt7162758,5.2,1105
tt7162902,6.9,13
tt7163824,6.6,1666
tt7164066,6.7,540
tt7164084,5.5,337
tt7165192,6.4,7
tt7165212,4.0,390
tt7165300,7.0,61
tt7165346,5.0,250
tt7165426,6.4,406
tt7165516,4.7,46
tt7165518,3.6,13
tt7165530,6.6,28
tt7165594,6.6,221
tt7165804,5.5,47
tt7165808,5.7,164
tt7165950,7.2,8
tt7166170,3.3,50
tt7166366,4.5,78
tt7167412,5.4,26
tt7167630,6.7,17099
tt7167686,6.7,14471
tt7168262,4.3,140
tt7169100,2.7,393
tt7169136,5.4,155
tt7169514,6.8,1095
tt7170698,6.3,710
tt7170950,6.1,21733
tt7171054,4.1,710
tt7171114,8.8,7
tt7171224,6.2,63
tt7171532,8.8,20
tt7172394,7.6,8
tt7172502,4.7,137
tt7172590,6.1,267
tt7172702,5.4,229
tt7172942,5.4,11
tt7173652,6.2,116
tt7173890,4.9,215
tt7174134,6.6,841
tt7174366,7.9,78
tt7174660,5.7,593
tt7175460,9.0,27
tt7175878,9.3,10
tt7175926,6.0,9
tt7175942,5.1,177
tt7175968,6.1,259
tt7175992,6.5,2873
tt7176054,4.7,2331
tt7176058,6.9,20
tt7176170,6.7,140
tt7176472,6.1,235
tt7176724,5.8,5
tt7177156,6.3,558
tt7177250,5.5,151
tt7177324,7.3,98
tt7177346,3.8,356
tt7177432,6.4,95
tt7177642,6.8,101
tt7177720,6.1,1037
tt7177788,5.4,12
tt7177870,7.2,63
tt7177916,8.0,7
tt7178102,4.7,293
tt7178226,7.5,2776
tt7178568,6.7,25
tt7178640,5.4,10801
tt7178790,5.5,34
tt7179102,7.3,416
tt7179594,5.3,522
tt7179784,7.6,4992
tt7180392,6.0,516
tt7180544,8.0,7952
tt7180776,6.5,112
tt7181478,4.8,15
tt7181498,7.6,123
tt7182694,6.5,13
tt7183056,9.3,67
tt7183578,6.8,4622
tt7183826,5.7,206
tt7184122,2.4,269
tt7184124,6.7,1005
tt7185492,4.5,1021
tt7186036,6.7,612
tt7186092,6.7,1935
tt7187768,5.8,730
tt7188014,4.0,86
tt7188058,4.4,66
tt7188250,2.2,481
tt7188742,4.4,768
tt7188978,5.4,2585
tt7189220,8.7,9
tt7189228,6.3,61
tt7189248,6.1,25
tt7189324,6.2,401
tt7189494,5.8,85
tt7189558,7.0,552
tt7189780,6.5,74
tt7190460,7.5,4970
tt7191668,7.5,515
tt7191858,7.5,34
tt7191888,7.4,24
tt7191910,5.6,217
tt7192164,6.6,43
tt7192180,2.5,93
tt7192766,6.3,14
tt7192934,7.7,632
tt7193362,6.9,1098
tt7193882,7.4,29
tt7194618,6.9,307
tt7196880,6.6,87
tt7197042,6.9,127
tt7197132,5.7,110
tt7197272,2.9,80
tt7197298,5.2,278
tt7198146,7.3,7
tt7199030,5.4,74
tt7200076,4.2,1870
tt7200186,6.9,13
tt7200370,7.0,363
tt7200946,4.8,9058
tt7200978,8.5,12
tt7201192,4.1,71
tt7201536,3.7,90
tt7201744,6.5,827
tt7201818,5.3,142
tt7201846,7.3,3103
tt7202354,2.7,672
tt7202946,7.0,10
tt7203052,4.3,176
tt7203330,4.6,31
tt7203520,6.0,1465
tt7203538,3.7,27
tt7203574,4.0,113
tt7203810,6.0,55
tt7203992,6.4,9
tt7204006,6.5,1205
tt7204348,6.9,10841
tt7205208,7.1,2314
tt7205316,4.8,6461
tt7205630,6.0,1333
tt7205778,7.6,964
tt7205938,5.7,581
tt7205942,7.2,1985
tt7205960,9.6,21
tt7206446,7.1,544
tt7206654,7.1,455
tt7206942,5.4,54
tt7207006,7.0,117
tt7207158,2.6,27
tt7207238,7.8,5193
tt7207398,3.6,575
tt7207478,4.4,243
tt7207890,7.3,47
tt7207910,7.3,23
tt7208366,5.4,292
tt7208564,5.4,6097
tt7208566,8.5,9
tt7208648,4.7,511
tt7209350,4.8,953
tt7209472,5.9,11153
tt7209510,7.0,9649
tt7210246,6.8,16
tt7210252,6.6,478
tt7210264,6.0,249
tt7210348,6.6,578
tt7210364,8.6,18
tt7210426,6.8,1535
tt7211010,7.5,256
tt7211028,7.4,17
tt7211648,4.2,1096
tt7211972,6.4,144
tt7212266,6.2,251
tt7212426,8.8,6
tt7212458,4.2,60
tt7212490,8.5,7
tt7212726,5.7,23376
tt7212754,7.6,39737
tt7212878,4.9,167
tt7212992,6.5,91
tt7213362,6.2,842
tt7213368,6.9,118
tt7213654,7.5,27
tt7213936,7.4,5581
tt7214028,5.1,211
tt7214470,4.1,1847
tt7214598,9.2,584
tt7214762,7.6,26343
tt7214842,7.0,6678
tt7214954,6.4,17643
tt7215006,7.6,243
tt7215262,7.1,4929
tt7215388,7.2,3729
tt7215444,6.6,3332
tt7215548,6.7,378
tt7216068,5.4,915
tt7216256,6.6,729
tt7216586,7.4,12
tt7216852,5.7,27
tt7216918,5.3,563
tt7217028,5.5,960
tt7217214,7.0,4078
tt7217290,5.1,227
tt7217298,5.0,163
tt7217362,6.5,509
tt7217826,4.3,242
tt7218244,4.5,192
tt7218308,8.1,13
tt7218334,6.2,465
tt7218518,7.9,26506
tt7218564,5.5,265
tt7218574,4.5,45
tt7218576,3.0,6
tt7218804,6.8,743
tt7218812,8.0,1163
tt7219324,6.5,1713
tt7220118,5.1,308
tt7220144,5.6,92
tt7220586,3.2,42
tt7220696,6.7,956
tt7220754,7.0,9402
tt7221072,3.7,316
tt7221078,8.8,20
tt7221634,7.2,4109
tt7221772,5.3,2427
tt7221896,1.0,39052
tt7222072,6.8,31
tt7222228,3.0,340
tt7222290,6.6,196
tt7222296,5.3,244
tt7222304,5.4,858
tt7222552,6.4,655
tt7222598,7.0,331
tt7222606,7.0,497
tt7222648,6.7,51
tt7222976,7.9,1079
tt7223050,5.6,664
tt7223138,6.0,9
tt7224496,6.5,647
tt7224520,5.0,850
tt7225360,4.7,64
tt7225608,3.7,77
tt7225648,8.1,65
tt7225942,5.6,549
tt7227044,3.5,136
tt7227100,5.7,219
tt7227412,6.0,127
tt7227500,7.2,14
tt7227742,6.3,530
tt7227786,7.2,13
tt7227806,7.2,25
tt7228086,7.4,87
tt7228180,8.3,20
tt7228676,3.1,16
tt7228744,5.4,60
tt7228822,5.6,30
tt7229290,4.3,188
tt7229730,5.3,298
tt7230004,5.6,53
tt7230016,5.8,98
tt7230054,5.5,104
tt7230148,5.9,366
tt7230362,6.4,24
tt7230370,4.2,100
tt7230476,6.5,164
tt7230750,7.4,4253
tt7230876,8.2,16
tt7231194,8.3,3671
tt7231246,7.0,5
tt7231342,6.9,3862
tt7231546,6.8,2540
tt7231560,6.1,697
tt7231572,6.1,2625
tt7231776,4.9,63
tt7232126,6.2,295
tt7232394,5.5,36
tt7232438,5.9,1187
tt7232860,4.7,164
tt7232872,6.4,10
tt7232968,8.2,41
tt7233106,5.5,480
tt7233220,8.4,16
tt7233726,6.7,1325
tt7233828,6.0,3904
tt7234202,3.4,69
tt7234694,4.7,76
tt7234936,7.5,10
tt7235016,7.3,124
tt7235038,3.6,1288
tt7235502,7.6,84
tt7235666,3.2,101
tt7235806,7.3,6
tt7235946,5.5,19
tt7236034,8.0,17354
tt7236054,4.4,233
tt7236434,5.4,69
tt7236640,7.1,146
tt7237148,6.4,38
tt7237192,5.9,12
tt7237666,5.4,728
tt7238112,6.0,634
tt7238326,5.0,239
tt7238328,6.4,18
tt7238368,7.8,108
tt7238370,6.1,10
tt7238390,5.8,77
tt7238392,4.7,9658
tt7238634,7.6,194
tt7238846,5.7,123
tt7238990,5.1,147
tt7239140,3.2,17
tt7239400,4.9,33
tt7239700,5.0,456
tt7240478,4.1,650
tt7240536,7.8,217
tt7240562,5.4,173
tt7240568,5.9,54
tt7240616,5.3,423
tt7240656,7.2,89
tt7240930,8.7,83
tt7241074,5.6,512
tt7241484,6.6,166
tt7241592,7.5,13
tt7241608,7.7,32
tt7241610,6.5,12
tt7241654,4.4,1626
tt7241800,5.9,166
tt7241926,6.4,5488
tt7241974,2.0,16
tt7242142,7.4,31114
tt7242544,8.9,8
tt7242832,5.2,42
tt7243006,6.9,261
tt7243150,6.1,55
tt7243222,4.1,47
tt7243232,8.7,10
tt7243468,2.1,31
tt7243490,6.7,243
tt7243686,6.6,2090
tt7243750,5.6,561
tt7243754,3.3,380
tt7243868,6.3,42
tt7245120,6.8,10
tt7245176,6.5,4038
tt7245458,8.1,48
tt7245472,6.3,28
tt7246052,4.1,129
tt7246064,6.4,30
tt7246106,4.2,831
tt7246408,6.5,64
tt7246786,5.4,212
tt7246872,4.5,280
tt7246942,6.0,304
tt7247410,6.5,536
tt7247524,6.4,637
tt7248144,5.5,2207
tt7248248,5.1,3077
tt7248490,4.5,36
tt7248496,8.2,7
tt7248518,4.5,296
tt7248524,7.4,245
tt7248884,7.1,1186
tt7249262,3.7,8
tt7249412,7.0,6
tt7249468,4.0,21
tt7249784,6.5,104
tt7249854,5.8,1465
tt7249874,5.8,1157
tt7250056,6.4,5363
tt7250378,5.8,343
tt7250466,6.2,145
tt7251048,6.6,93
tt7251488,5.0,96
tt7251666,5.8,2202
tt7252852,5.1,94
tt7253190,4.8,256
tt7253216,6.7,820
tt7253450,5.8,208
tt7253506,7.5,2720
tt7254064,7.2,89
tt7254232,6.1,11
tt7254808,2.8,200
tt7254868,6.3,41
tt7255374,4.0,108
tt7255464,6.3,6
tt7255568,2.2,21816
tt7256582,7.7,11
tt7256638,7.1,18
tt7256854,6.1,718
tt7256866,5.2,11735
tt7257508,7.8,76
tt7257586,8.0,1554
tt7257986,8.7,9
tt7258476,6.3,11
tt7259100,4.7,331
tt7259104,6.7,294
tt7259594,7.1,65
tt7259876,7.3,45
tt7259986,6.7,320
tt7260048,6.7,5020
tt7260052,5.8,518
tt7260720,7.6,19
tt7260818,4.7,2136
tt7260830,5.5,289
tt7262052,6.3,781
tt7262178,2.8,591
tt7262206,5.5,684
tt7262380,6.7,6
tt7262384,5.7,858
tt7262780,6.3,44
tt7262820,5.3,265
tt7262846,5.2,597
tt7262882,6.5,8867
tt7262990,2.8,1286
tt7263040,3.2,2353
tt7263182,4.4,214
tt7263324,5.1,13
tt7263418,5.2,33
tt7263664,6.4,1494
tt7263736,6.0,152
tt7263772,5.2,160
tt7263850,2.7,11
tt7263974,3.8,115
tt7264080,6.3,4423
tt7264116,7.2,609
tt7264946,6.6,17
tt7265272,6.4,490
tt7265464,6.1,37
tt7265490,6.7,533
tt7265634,4.9,2816
tt7265680,4.4,21
tt7266048,9.0,8
tt7266446,7.1,10
tt7266650,5.0,22
tt7266730,2.5,25
tt7266798,5.5,112
tt7266804,6.9,31
tt7266954,6.8,7
tt7267470,6.5,69
tt7267498,3.2,606
tt7267530,4.1,206
tt7267616,6.7,22
tt7267618,7.5,11
tt7267674,7.0,80
tt7267726,9.0,5
tt7267916,4.6,9
tt7268368,6.8,119
tt7268388,6.2,172
tt7268732,6.4,984
tt7268736,6.4,1655
tt7268738,7.9,29887
tt7269184,5.4,54
tt7269608,7.7,31
tt7270676,8.1,30
tt7270748,7.4,6
tt7270808,7.0,5206
tt7271190,5.0,172
tt7271364,4.8,233
tt7271958,8.6,43
tt7272242,7.0,1012
tt7272948,3.6,564
tt7273648,6.1,861
tt7274546,7.0,554
tt7274624,9.4,6
tt7275200,3.7,62
tt7275212,5.5,19
tt7275232,1.5,944
tt7275258,1.3,132
tt7275352,4.9,902
tt7275528,5.0,24
tt7275802,7.4,5
tt7275830,7.0,2256
tt7275840,6.1,121
tt7275856,6.8,10
tt7275878,7.4,61
tt7275980,4.8,33
tt7276014,5.0,7
tt7277234,3.9,706
tt7277330,7.8,8
tt7277350,5.6,67
tt7277680,6.6,575
tt7277768,8.1,29
tt7277942,4.5,1013
tt7278006,2.7,269
tt7278120,3.6,78
tt7278268,3.5,17
tt7278660,8.6,20
tt7278702,5.8,138
tt7278824,6.6,5498
tt7278838,2.0,18
tt7279180,6.5,4689
tt7279188,7.4,10185
tt7279296,6.4,158
tt7279640,4.7,51
tt7279868,5.7,229
tt7280218,5.3,746
tt7280786,5.8,2850
tt7280866,8.0,72
tt7280898,6.8,34401
tt7281126,4.4,509
tt7281472,4.6,826
tt7281538,6.0,1795
tt7281994,2.6,306
tt7282222,6.0,13
tt7282278,5.1,1137
tt7282468,7.5,65366
tt7282482,2.3,237
tt7283052,6.3,200
tt7283064,7.3,7962
tt7283066,6.3,243
tt7283212,6.8,115
tt7283934,6.2,52
tt7284066,4.8,170
tt7284202,5.0,2809
tt7284204,5.5,3556
tt7284952,7.0,2449
tt7285370,9.0,60
tt7285388,7.5,27
tt7285456,7.5,7
tt7285616,3.6,24
tt7285748,7.1,78
tt7286456,8.4,1265379
tt7286474,3.9,220
tt7286492,5.0,847
tt7286500,5.6,368
tt7286562,5.2,1062
tt7286612,5.7,191
tt7286836,3.9,2587
tt7286908,5.6,352
tt7286916,8.1,19895
tt7286940,4.8,240
tt7286966,3.2,5384
tt7286976,3.1,174
tt7287136,6.8,65
tt7287144,7.2,7
tt7287190,5.9,7
tt7287680,1.9,213
tt7287862,3.5,19
tt7288176,6.3,189
tt7288378,6.5,118
tt7288408,4.9,5563
tt7288442,4.3,290
tt7288562,6.4,200
tt7288594,7.7,8
tt7288674,9.0,7
tt7289514,6.9,16
tt7289724,9.0,12
tt7289808,9.3,7
tt7289838,5.4,71
tt7290030,6.8,216
tt7290236,4.1,18
tt7290688,4.3,92
tt7290748,6.6,236
tt7290768,6.6,405
tt7290778,6.7,61
tt7291268,7.0,13120
tt7291328,5.1,52
tt7291412,7.4,180
tt7292306,5.7,296
tt7292942,7.8,13
tt7292964,6.9,185
tt7293380,6.9,1011
tt7293422,6.5,20
tt7293646,3.3,19
tt7293920,6.2,2840
tt7294150,6.7,5920
tt7294234,3.9,138
tt7294266,4.9,141
tt7294460,3.3,46
tt7294534,8.0,25750
tt7294636,4.4,71
tt7294644,6.2,119
tt7295330,5.2,7
tt7295450,4.0,8647
tt7295568,7.0,235
tt7296604,6.4,31
tt7296606,5.9,290
tt7296616,7.4,45
tt7296624,6.5,222
tt7296630,8.2,13
tt7296782,6.8,1595
tt7296862,3.3,5317
tt7297004,7.1,32
tt7297030,6.6,81
tt7297156,6.1,165
tt7297336,4.9,365
tt7297384,5.5,440
tt7297394,2.9,44
tt7297448,6.4,21
tt7297586,5.1,826
tt7297954,6.3,1163
tt7297956,6.1,45
tt7297958,6.0,62
tt7297960,6.6,288
tt7297962,6.4,173
tt7297966,7.2,974
tt7297994,6.6,32
tt7298094,5.4,17
tt7298130,5.3,43
tt7298260,7.9,58
tt7298400,7.0,9593
tt7298796,6.7,86
tt7299298,6.2,4119
tt7299346,5.9,210
tt7299386,3.7,6
tt7299388,5.8,213
tt7301070,6.6,1282
tt7301126,7.2,343
tt7301524,6.7,14
tt7301916,6.1,10
tt7301950,8.3,17
tt7302054,5.1,960
tt7302296,5.0,134
tt7303530,6.4,860
tt7303948,7.7,394
tt7304026,5.3,133
tt7304136,5.7,372
tt7304146,6.2,5
tt7304166,8.5,14
tt7304176,7.3,7
tt7304192,5.9,40
tt7304194,5.6,197
tt7304196,4.7,170
tt7304212,4.2,145
tt7304498,3.5,83
tt7304574,6.6,9
tt7304802,6.3,9166
tt7304806,4.3,192
tt7304824,6.2,6675
tt7305198,5.4,1188
tt7305366,6.4,709
tt7306968,5.6,125
tt7307136,4.3,124
tt7307488,5.1,28
tt7307826,6.5,27
tt7308086,4.0,1639
tt7308092,7.6,325
tt7308238,7.6,70
tt7308310,3.9,257
tt7308602,4.6,129
tt7309060,7.8,21
tt7309234,5.6,59
tt7309384,6.4,117
tt7309430,6.7,156
tt7309654,4.9,567
tt7309998,6.1,180
tt7310440,5.0,1362
tt7310916,7.5,1422
tt7311036,5.1,743
tt7311064,5.9,199
tt7311330,3.1,1041
tt7311634,7.8,498
tt7311662,7.3,32
tt7311770,4.0,197
tt7312106,5.2,8
tt7312940,3.7,14111
tt7313300,7.6,11
tt7313348,5.4,3550
tt7313518,4.3,587
tt7313522,6.8,157
tt7314118,5.3,4035
tt7314630,3.1,323
tt7314690,6.3,29
tt7314778,7.3,26
tt7315032,3.2,198
tt7315232,7.4,338
tt7315342,8.3,26
tt7315484,5.3,45887
tt7315526,4.4,2318
tt7315570,5.0,1309
tt7315648,6.1,38
tt7315746,5.0,338
tt7315798,7.5,194
tt7315826,8.6,40
tt7315966,6.3,7
tt7316358,5.0,557
tt7316472,4.4,115
tt7316576,4.2,1628
tt7316578,5.2,6
tt7316968,3.3,125
tt7317256,4.9,129
tt7317324,5.1,868
tt7317404,6.1,92
tt7317482,6.2,2269
tt7317494,6.0,209
tt7317866,9.0,38
tt7318202,7.4,13942
tt7318482,5.3,13
tt7318582,5.9,25
tt7318794,6.7,91
tt7319064,3.7,512
tt7319068,5.5,82
tt7319088,7.7,53
tt7319190,5.7,20
tt7319312,7.1,1157
tt7319486,3.9,848
tt7319496,6.5,2774
tt7319726,7.9,12
tt7319822,5.3,2111
tt7319846,7.8,47
tt7320324,8.1,181
tt7320478,4.5,242
tt7320482,5.2,6151
tt7320560,8.2,5003
tt7321132,7.3,21
tt7321246,5.3,660
tt7321266,6.3,92
tt7321274,6.9,914
tt7321356,5.8,1400
tt7321910,5.6,7
tt7322224,7.9,16932
tt7322624,7.4,8
tt7322728,7.1,9
tt7322816,6.3,1174
tt7322850,6.3,2015
tt7322864,3.9,216
tt7322890,5.2,323
tt7323332,5.5,219
tt7323546,5.2,125
tt7323580,8.5,6
tt7323594,7.4,95
tt7323598,4.1,80
tt7323600,5.8,6231
tt7323612,7.9,8
tt7324726,3.9,44
tt7325162,3.2,193
tt7325184,6.8,19
tt7325582,5.7,34
tt7325622,4.9,283
tt7326102,8.7,8
tt7326168,5.1,188
tt7326186,8.7,14
tt7326320,5.8,1133
tt7326608,6.8,28
tt7326858,5.8,94
tt7326872,6.0,16
tt7327534,8.1,9
tt7328154,5.7,4141
tt7328912,6.7,22
tt7328956,6.3,165
tt7329164,7.9,46
tt7329602,6.5,1561
tt7329642,4.5,2172
tt7329656,5.0,26847
tt7329810,7.1,2212
tt7329858,6.6,6598
tt7329916,5.3,41
tt7330392,4.9,801
tt7331424,4.3,125
tt7331464,5.6,11
tt7331606,6.7,107
tt7332120,5.1,92
tt7332466,5.3,43
tt7332500,7.0,305
tt7333070,5.1,562
tt7333654,7.9,61
tt7333844,6.9,9
tt7333918,7.4,102
tt7333982,6.6,155
tt7334158,5.4,242
tt7334342,6.5,1625
tt7334352,4.5,221
tt7334528,5.8,14648
tt7334698,6.2,20
tt7334702,7.2,76
tt7335016,6.7,13
tt7335104,5.9,1180
tt7335154,5.0,126
tt7335186,5.2,1539
tt7335212,5.6,5
tt7335600,5.7,1920
tt7335710,6.6,343
tt7335732,2.7,108
tt7335796,4.2,2156
tt7335892,4.6,290
tt7336012,6.4,474
tt7336182,5.0,1481
tt7336242,6.2,1783
tt7336410,6.7,254
tt7336470,7.1,2129
tt7336572,6.3,3139
tt7336684,5.5,710
tt7336842,6.5,219
tt7339248,6.6,38010
tt7339584,6.1,608
tt7339792,5.8,3229
tt7339826,7.4,6729
tt7339862,3.6,213
tt7339930,1.4,137
tt7339938,6.1,408
tt7340656,8.1,10
tt7340684,6.7,45
tt7340764,6.4,281
tt7341406,6.4,647
tt7341660,7.6,600
tt7341842,6.8,123
tt7342028,8.0,104
tt7342204,7.5,1973
tt7342838,7.3,7307
tt7343402,5.8,74
tt7343526,8.3,54
tt7343574,5.8,1222
tt7343706,7.0,11
tt7343740,6.5,2269
tt7343800,5.3,681
tt7344246,4.5,386
tt7344288,3.0,80
tt7344568,5.1,49
tt7344622,5.4,472
tt7344784,6.5,97
tt7345034,7.4,299
tt7345928,6.4,138
tt7345930,6.9,5513
tt7345950,7.0,28
tt7346786,4.0,194
tt7346798,3.3,48
tt7347258,8.6,42
tt7347378,7.1,495
tt7347846,6.0,48323
tt7348082,8.3,115
tt7348204,6.9,10
tt7349662,7.5,263990
tt7349896,5.2,1610
tt7349910,5.5,4581
tt7349950,6.5,265426
tt7350424,6.8,45
tt7350614,5.4,4286
tt7350768,8.6,24
tt7350814,9.0,13
tt7352264,4.8,18
tt7352942,6.5,1027
tt7353218,8.4,10
tt7353356,7.4,10
tt7353454,5.2,233
tt7355676,6.1,56
tt7355708,6.0,297
tt7355718,7.0,2181
tt7355934,7.1,35
tt7355960,8.3,14
tt7356132,5.9,279
tt7356148,4.5,331
tt7356166,5.5,273
tt7356382,6.1,1611
tt7356476,4.4,205
tt7357104,6.4,24
tt7357302,7.6,6752
tt7358154,5.5,655
tt7358302,5.1,241
tt7358576,4.2,183
tt7358598,7.8,942
