tconst,averageRating,numVotes
tt9015120,8.3,9
tt9015168,6.4,2508
tt9015188,5.8,4231
tt9015306,7.5,1947
tt9015714,2.7,186
tt9015842,7.6,28
tt9015962,8.2,49
tt9016016,7.1,5240
tt9016024,7.0,9
tt9016026,7.1,230
tt9016296,5.7,370
tt9016540,8.4,241
tt9016974,6.2,39237
tt9017246,5.2,262
tt9018542,7.6,307
tt9018570,6.3,229
tt9018612,5.2,553
tt9018898,8.0,53
tt9018916,6.2,1807
tt9019352,4.2,1175
tt9020130,6.5,116
tt9020228,7.6,60
tt9020536,8.0,1301
tt9020558,8.3,45
tt9020586,4.8,14
tt9020602,5.8,40
tt9020644,3.0,35
tt9020648,4.8,129
tt9020768,6.2,89
tt9020894,3.3,655
tt9021092,6.1,1643
tt9021140,7.1,1599
tt9021174,6.5,15
tt9021234,6.1,955
tt9021374,3.2,283
tt9023512,7.3,50
tt9023744,6.8,392
tt9023752,7.6,42
tt9023894,3.0,207
tt9024076,7.4,23
tt9024096,5.9,397
tt9024106,5.5,14603
tt9024292,4.6,482
tt9024378,4.9,298
tt9024440,5.2,60
tt9024664,6.9,179
tt9024814,7.8,8
tt9024926,5.7,583
tt9025208,7.5,64
tt9025650,5.4,24
tt9026184,4.7,11061
tt9026262,6.0,152
tt9026524,5.9,5578
tt9026772,5.6,298
tt9027346,1.0,6
tt9028138,6.8,32
tt9028522,6.4,811
tt9028730,5.4,124
tt9029366,6.7,11
tt9029572,4.4,1897
tt9030228,7.3,47
tt9030764,5.3,7
tt9030814,5.4,24
tt9030940,6.1,65
tt9031048,5.6,641
tt9031220,6.5,10
tt9031362,7.9,12
tt9031484,7.2,281
tt9031490,7.0,87
tt9031644,6.4,19
tt9032070,5.5,34
tt9032124,6.5,524
tt9032398,9.8,76
tt9032400,6.3,378024
tt9032888,5.8,3302
tt9033102,6.9,77
tt9033120,6.9,16
tt9033128,4.0,15
tt9033386,4.0,275
tt9033432,4.9,61
tt9033440,5.1,86
tt9033534,5.0,29
tt9033598,6.6,33
tt9034290,6.4,5238
tt9034308,4.0,199
tt9034530,6.5,339
tt9035000,4.6,286
tt9035328,8.8,7
tt9035618,7.6,267
tt9035872,5.1,186
tt9036860,5.4,64
tt9036926,6.3,488
tt9037056,5.6,55
tt9037222,5.3,546
tt9037650,6.0,529
tt9037688,6.3,217
tt9037708,5.8,96
tt9037854,7.5,15
tt9037864,2.0,439
tt9038026,6.5,31
tt9038290,5.6,1134
tt9038304,5.5,262
tt9038678,5.6,1036
tt9038854,9.0,18
tt9038976,2.0,168
tt9039158,7.4,22
tt9039456,7.3,8
tt9041212,5.5,549
tt9041234,5.1,311
tt9041586,5.9,587
tt9042106,6.8,35
tt9042304,4.6,325
tt9042360,4.3,15
tt9042456,5.3,107
tt9043022,6.8,70
tt9043132,4.0,159
tt9043166,7.6,8
tt9043456,6.7,57
tt9043484,7.3,81
tt9043760,6.6,81
tt9044128,5.5,1085
tt9044298,3.6,130
tt9044418,6.0,637
tt9044650,7.5,433
tt9045008,6.4,683
tt9045190,6.5,47
tt9045270,6.4,40
tt9045740,7.0,122
tt9046038,6.1,317
tt9046048,7.2,20
tt9046516,7.3,29
tt9047382,4.9,206
tt9047474,7.4,798
tt9047618,7.1,17
tt9047748,7.7,71
tt9048026,6.3,148
tt9048474,8.5,31
tt9048482,5.4,317
tt9048596,7.5,70
tt9048786,6.8,7289
tt9048802,7.6,2922
tt9048804,6.2,4537
tt9048840,6.6,2966
tt9049042,6.0,6400
tt9049058,6.2,184
tt9049072,6.7,23
tt9049340,5.0,63
tt9049540,6.9,1555
tt9049560,5.5,145
tt9050186,5.3,232
tt9050224,3.9,61
tt9050310,5.7,1864
tt9050338,7.7,17
tt9050898,6.4,3014
tt9051162,5.1,144
tt9051760,7.4,28
tt9051788,8.7,13
tt9051908,7.2,30735
tt9051942,6.3,13
tt9052266,2.7,82
tt9052864,6.3,79
tt9052870,8.3,61987
tt9052936,6.1,1186
tt9052960,7.2,5280
tt9053072,5.1,13
tt9053416,3.2,1403
tt9053446,5.0,10
tt9053522,5.8,115
tt9053536,7.6,9
tt9053906,4.7,226
tt9054192,6.3,18673
tt9054692,3.6,515
tt9054710,8.2,11
tt9054792,4.7,133
tt9054902,7.0,8
tt9054914,8.9,32
tt9054970,6.6,18211
tt9055246,6.7,179
tt9055374,6.2,94
tt9055630,5.6,899
tt9055926,8.3,387
tt9056192,5.9,2546
tt9056484,6.4,183
tt9056578,6.0,26
tt9056646,4.8,129
tt9056818,7.7,7052
tt9056822,6.4,987
tt9056824,4.4,1233
tt9057154,5.6,78
tt9057620,5.6,301
tt9057808,7.2,1210
tt9057934,7.5,65
tt9057938,6.5,37
tt9058654,7.3,5148
tt9059120,8.7,52
tt9059704,5.7,26086
tt9059806,6.5,172
tt9059838,9.4,25
tt9059850,6.1,103
tt9060362,5.1,19
tt9060390,5.9,182
tt9061308,6.9,17
tt9061412,7.5,71
tt9061764,6.6,27
tt9061918,6.7,6
tt9062580,6.4,307
tt9062808,5.8,81
tt9063106,6.5,3233
tt9063470,5.3,77
tt9063902,7.2,7128
tt9064150,7.9,37
tt9064494,7.8,25
tt9064564,5.6,120
tt9064614,5.4,57
tt9064624,8.8,60
tt9064764,2.0,260
tt9064968,5.0,35
tt9065144,6.8,38
tt9065630,7.3,95
tt9065812,4.6,290
tt9066236,4.8,23
tt9066502,6.0,445
tt9067182,7.4,5436
tt9067270,7.6,14
tt9067840,6.3,24
tt9068100,6.3,1501
tt9068130,4.3,25
tt9068182,3.6,41
tt9068190,7.3,81
tt9068272,3.8,311
tt9068532,6.0,9
tt9069116,1.2,32
tt9070230,6.2,690
tt9070794,6.5,76
tt9070798,5.8,204
tt9070824,4.5,1495
tt9070934,3.9,191
tt9071068,7.5,27
tt9071078,5.1,16
tt9071108,6.9,12
tt9071322,7.6,98632
tt9071456,5.8,10555
tt9072352,6.0,29536
tt9072746,5.1,3316
tt9072928,7.0,163
tt9072932,6.8,12
tt9073068,4.5,62
tt9073574,6.7,97
tt9073702,4.0,120
tt9074158,7.6,41
tt9074210,4.6,10
tt9074344,6.8,112
tt9074406,4.0,135
tt9074574,6.8,6768
tt9074814,4.1,34
tt9074994,5.9,34
tt9075008,6.9,1421
tt9075038,5.7,451
tt9075388,3.9,524
tt9075446,5.1,15
tt9075612,6.7,1383
tt9075726,5.1,12
tt9075778,5.9,554
tt9076264,4.6,16
tt9076274,8.9,9
tt9076466,6.0,26
tt9076484,6.2,17
tt9076512,4.9,35
tt9076562,6.3,23162
tt9076570,5.7,559
tt9076868,5.7,30
tt9077038,7.3,2781
tt9077084,6.7,28
tt9077090,6.5,32
tt9077150,5.9,26
tt9077352,6.8,480
tt9077376,5.1,127
tt9077528,5.4,1182
tt9077694,6.3,24
tt9077766,7.0,8
tt9077876,3.9,1236
tt9078014,6.8,370
tt9078338,7.5,110
tt9078374,6.5,762
tt9078412,6.8,69
tt9078936,6.3,117
tt9078972,5.7,243
tt9078990,5.4,22
tt9079080,6.0,219
tt9079304,7.0,48
tt9079952,3.0,150
tt9080496,5.8,39
tt9080630,2.4,362
tt9080672,6.1,394
tt9080710,8.0,26
tt9080846,6.0,85
tt9081188,4.8,164
tt9081232,4.4,289
tt9081300,7.1,615
tt9081466,7.9,33
tt9081470,5.4,427
tt9081510,5.4,114
tt9081512,5.6,143
tt9081558,7.2,1773
tt9081562,6.2,1338
tt9081774,6.5,375
tt9081788,6.4,148
tt9081864,5.6,26
tt9082020,4.6,5515
tt9082032,6.4,7
tt9082152,4.2,147
tt9082806,6.5,1030
tt9083124,6.9,121
tt9083130,6.1,75
tt9083724,2.6,35
tt9085008,4.3,1092
tt9085676,8.7,13
tt9085782,6.6,154
tt9085982,7.3,33
tt9086112,7.1,159
tt9086228,5.5,33523
tt9086910,4.4,586
tt9088374,5.4,68
tt9088588,7.3,202
tt9088882,8.0,66
tt9089294,7.0,5368
tt9089416,8.2,38
tt9089510,8.2,28
tt9089834,6.8,6
tt9089852,7.4,8
tt9089908,5.3,330
tt9089992,5.8,54
tt9090232,9.2,7
tt9090636,6.7,69
tt9091118,8.0,85
tt9091120,6.7,51
tt9092040,4.7,23
tt9092426,7.6,75
tt9093076,3.7,375
tt9093094,6.3,79
tt9093140,3.2,358
tt9093870,7.3,38
tt9094112,6.4,152
tt9094134,6.4,389
tt9094782,6.3,49
tt9094788,7.8,68
tt9094846,7.3,107
tt9094980,7.0,161
tt9095224,4.0,10
tt9095296,6.2,137
tt9095324,7.9,3474
tt9095526,6.7,1285
tt9097174,5.9,122
tt9097266,6.6,17
tt9097270,4.9,1590
tt9097368,7.6,9
tt9097374,7.0,24
tt9097546,2.5,131
tt9097616,6.6,25
tt9097620,8.4,9
tt9097636,4.1,178
tt9097694,6.9,144
tt9097738,7.4,21
tt9098454,5.8,1536
tt9098562,4.3,599
tt9098862,6.5,88
tt9098872,8.3,19839
tt9098928,7.4,1103
tt9098938,7.5,11122
tt9099136,6.3,177
tt9099138,6.9,25
tt9099174,6.8,351
tt9099176,7.5,152
tt9099242,5.1,300
tt9099800,6.2,2019
tt9099938,6.7,3710
tt9100018,6.0,26692
tt9100028,4.9,1368
tt9100054,6.7,73426
tt9100090,6.7,7
tt9100800,1.0,10
tt9100838,5.3,253
tt9101178,3.8,281
tt9101540,3.5,2179
tt9102084,5.6,2973
tt9103326,6.8,115
tt9103622,5.3,56
tt9103708,3.7,23
tt9103710,4.4,99
tt9103780,7.3,10
tt9104196,5.8,806
tt9104296,6.4,85
tt9104322,3.2,320
tt9104384,3.6,234
tt9104622,7.1,44
tt9104654,4.3,36
tt9104710,6.5,606
tt9105014,7.0,3085
tt9105508,5.9,296
tt9105600,8.5,15
tt9105628,4.9,595
tt9106452,6.0,15
tt9106530,4.0,7
tt9106672,7.0,3176
tt9107368,5.6,6518
tt9107934,7.9,86
tt9108510,6.8,27
tt9108892,7.4,1130
tt9109006,4.6,282
tt9109072,4.8,736
tt9109278,2.9,132
tt9109306,4.3,7224
tt9109490,5.2,24
tt9109492,5.1,363
tt9109760,6.3,25
tt9109794,7.1,1634
tt9109906,5.7,149
tt9109976,6.1,4455
tt9110170,5.5,35631
tt9110340,7.5,4008
tt9110376,4.1,86
tt9110380,7.6,777
tt9110556,4.7,434
tt9110566,6.7,57
tt9110902,7.2,2361
tt9110904,6.4,2847
tt9111316,6.0,233
tt9112182,4.7,650
tt9112578,6.9,114
tt9112712,6.7,3366
tt9112776,5.8,286
tt9114096,6.0,41
tt9114098,5.8,139
tt9114264,6.2,12
tt9114272,4.2,53
tt9114286,6.7,296363
tt9114436,7.0,47
tt9114472,7.4,1668
tt9114656,7.1,21
tt9115528,6.0,806
tt9115530,6.6,38186
tt9115574,2.8,2141
tt9115652,5.2,25
tt9115996,3.5,363
tt9116234,5.7,9
tt9116358,7.0,5075
tt9118092,6.0,155
tt9118804,4.9,1330
tt9118870,6.7,1007
tt9119200,5.1,239
tt9119272,7.9,295
tt9120048,8.4,21
tt9120416,6.5,1280
tt9120458,5.7,31
tt9120786,3.7,62
tt9120924,7.0,32
tt9120936,6.7,251
tt9121144,5.6,140
tt9121568,7.5,71
tt9121616,5.8,455
tt9121954,6.6,559
tt9124044,6.7,21
tt9124104,6.0,11
tt9124244,5.8,30
tt9124426,4.2,47
tt9124428,8.2,13068
tt9124794,7.6,14
tt9124892,8.0,9
tt9125380,5.6,166
tt9125394,5.5,45
tt9125542,7.2,107
tt9126050,3.3,38
tt9126624,5.1,17
tt9126944,3.9,2787
tt9127488,6.4,361
tt9127820,8.6,10
tt9128686,5.3,3367
tt9129166,5.5,671
tt9129296,8.0,602
tt9129362,5.3,134
tt9129406,4.4,208
tt9129428,6.4,61
tt9129686,4.7,209
tt9129734,4.6,268
tt9129920,2.9,25
tt9130246,8.3,1184
tt9130508,6.6,36490
tt9130552,5.1,158
tt9130674,6.4,272
tt9130810,5.7,382
tt9131946,5.7,478
tt9133200,8.2,50
tt9133370,6.2,977
tt9133376,7.3,18
tt9133378,6.5,932
tt9133958,7.0,76
tt9134096,6.1,141
tt9134216,5.1,15960
tt9134678,3.8,204
tt9135004,6.7,477
tt9135014,7.1,25
tt9135240,5.0,11
tt9135260,4.4,3056
tt9135272,4.4,629
tt9135318,7.3,291
tt9135332,6.6,7
tt9135556,3.7,137
tt9135722,6.2,341
tt9135772,6.9,370
tt9135800,4.4,937
tt9135854,7.9,3449
tt9135870,2.8,99
tt9136024,7.1,29
tt9136058,5.3,407
tt9136292,3.7,31
tt9137056,4.3,90
tt9137716,7.5,14
tt9138170,7.2,5092
tt9138804,4.6,63
tt9139040,7.7,112
tt9139292,4.2,171
tt9139586,6.0,13942
tt9139660,6.5,80
tt9139792,5.6,58
tt9139848,7.3,630
tt9140354,6.6,297
tt9140376,6.3,118
tt9140380,7.6,31
tt9140518,7.0,18
tt9140598,6.3,733
tt9140990,7.2,19
tt9141128,6.1,764
tt9141588,6.5,1134
tt9142454,6.8,9
tt9143084,5.1,234
tt9143112,6.5,6811
tt9143166,5.8,128
tt9143184,8.4,11
tt9143304,5.9,1461
tt9143604,4.2,171
tt9143636,5.9,1125
tt9143942,6.2,28
tt9144004,5.1,729
tt9144314,8.5,19
tt9144480,6.5,165
tt9144756,5.5,508
tt9144838,6.7,302
tt9145234,6.4,12
tt9145478,6.9,577
tt9145510,5.4,457
tt9145948,6.3,145
tt9146058,6.6,281
tt9146318,3.2,25
tt9146462,7.5,461
tt9147456,5.6,7111
tt9147564,6.6,30
tt9148440,6.8,232
tt9148482,7.3,31
tt9148484,7.0,5
tt9148560,7.5,30
tt9148650,7.7,29
tt9148706,6.3,10315
tt9149530,8.6,61
tt9149548,5.9,58
tt9149786,4.7,327
tt9149946,4.6,836
tt9149982,4.3,1324
tt9150206,7.7,12
tt9150828,6.6,40
tt9150970,5.4,5460
tt9151040,6.0,24
tt9151172,6.3,9
tt9151382,5.9,432
tt9151404,4.9,165
tt9151704,8.5,4131
tt9152864,8.9,9
tt9153006,4.7,48
tt9153044,5.2,36
tt9153882,6.2,188
tt9153902,5.1,24
tt9154602,5.4,176
tt9154818,4.0,189
tt9154936,4.0,121
tt9154944,2.6,78
tt9155048,3.0,127
tt9155302,3.9,11
tt9155326,6.7,31
tt9155512,5.9,1670
tt9155928,6.4,410
tt9156080,6.7,43
tt9156204,7.3,207
tt9158236,6.7,14
tt9158416,5.6,164
tt9158750,6.8,8
tt9159056,7.0,263
tt9159426,5.8,166
tt9159784,6.6,14
tt9159838,7.2,50
tt9160054,7.4,34
tt9161168,5.1,1061
tt9163340,7.0,759
tt9163346,6.5,606
tt9163520,6.2,28
tt9163782,8.4,21
tt9164246,4.3,179
tt9164788,5.7,197
tt9164964,5.5,26
tt9165332,7.1,2564
tt9165458,5.2,485
tt9165634,1.3,3556
tt9165668,5.5,61
tt9165740,6.2,225
tt9165806,4.3,1423
tt9165824,5.7,1307
tt9166118,5.5,215
tt9166506,7.3,8
tt9167718,5.3,180
tt9168164,3.7,306
tt9168706,6.4,39
tt9168732,8.4,14
tt9168996,5.3,88
tt9169036,6.6,2769
tt9169280,1.6,298
tt9169318,5.1,215
tt9169764,6.7,1361
tt9170086,6.6,927
tt9170112,5.8,201
tt9170142,6.4,64
tt9170352,6.4,372
tt9170528,5.2,27
tt9170580,5.8,475
tt9170758,5.3,296
tt9170952,9.3,12
tt9172422,7.4,19112
tt9172490,6.4,347
tt9172840,5.8,3196
tt9172960,5.2,1153
tt9173002,4.8,985
tt9173044,6.5,131
tt9173154,4.7,5336
tt9173160,8.1,14
tt9173264,5.9,4481
tt9173418,4.7,20131
tt9173998,7.2,18
tt9174006,7.8,240
tt9174050,6.3,245
tt9174334,6.1,1396
tt9174388,5.2,505
tt9174602,3.9,457
tt9174746,7.1,108
tt9174800,5.2,422
tt9176086,4.5,4302
tt9176102,4.5,878
tt9176136,5.7,1559
tt9176254,5.6,195
tt9176260,5.3,1115
tt9176296,5.2,7827
tt9176600,6.7,546
tt9177040,4.9,4784
tt9177092,7.2,51
tt9177880,6.0,8
tt9177882,7.3,9076
tt9177988,6.6,930
tt9178004,2.8,279
tt9178020,6.3,400
tt9178078,7.9,11
tt9178190,5.9,195
tt9178244,4.9,30
tt9178402,4.3,3546
tt9178814,6.3,420
tt9178978,8.6,8
tt9178986,4.4,69
tt9179096,7.2,22559
tt9179230,7.6,4349
tt9179260,5.4,589
tt9179284,5.0,27
tt9179308,9.1,14
tt9179426,6.3,1226
tt9179430,8.3,72473
tt9179974,6.6,1841
tt9180460,6.2,608
tt9180480,8.5,14
tt9182202,6.1,395
tt9182284,5.5,375
tt9182492,7.6,11
tt9182934,5.3,125
tt9182964,4.8,3694
tt9183978,4.7,2764
tt9184066,6.5,135
tt9184150,2.8,73
tt9184212,7.2,14
tt9185010,6.3,92
tt9185066,5.7,9420
tt9185128,4.0,231
tt9185206,7.4,22419
tt9185316,6.6,2761
tt9185526,7.4,134
tt9185542,6.2,961
tt9185816,7.6,1929
tt9186684,2.5,866
tt9187214,7.2,1891
tt9187888,6.6,18
tt9187910,6.5,23
tt9190740,7.2,145
tt9191700,3.6,707
tt9191840,7.7,17
tt9191844,4.5,1142
tt9192012,5.9,89
tt9192492,4.3,292
tt9193612,6.8,3971
tt9193690,5.6,109
tt9193890,4.6,324
tt9196192,3.6,32478
tt9196212,8.2,15
tt9196234,7.7,13
tt9196320,8.1,27
tt9196658,7.2,114
tt9197176,8.8,10
tt9198364,6.7,57814
tt9198440,7.0,23
tt9198724,6.0,579
tt9198898,8.4,31
tt9198974,5.7,199
tt9199210,8.1,18
tt9200644,6.3,281
tt9200668,5.1,90
tt9201634,2.2,69
tt9201720,5.4,361
tt9201772,6.4,508
tt9202076,5.2,256
tt9202550,5.3,3122
tt9203030,7.1,109
tt9203084,4.0,9
tt9203190,5.2,4040
tt9203354,6.5,196
tt9203586,6.8,1296
tt9203694,5.7,51521
tt9203832,7.0,3566
tt9204012,6.8,8
tt9204072,6.9,570
tt9204088,6.5,7
tt9204110,5.7,175
tt9204126,7.4,75
tt9204164,5.8,3441
tt9204204,5.8,9025
tt9204328,5.5,5618
tt9204352,6.3,578
tt9204408,4.9,597
tt9204898,6.6,585
tt9204958,7.2,68
tt9205126,8.8,7
tt9205538,5.5,1531
tt9205986,8.6,333
tt9206516,6.6,752
tt9206562,7.9,3411
tt9206798,6.3,5328
tt9207198,5.1,26
tt9207252,7.4,6
tt9207700,5.9,9912
tt9207710,3.0,23
tt9208214,4.7,561
tt9208222,7.7,69
tt9208444,5.8,7168
tt9208638,1.6,37
tt9208668,5.5,44
tt9208732,7.7,20
tt9209266,6.3,157
tt9209312,5.8,986
tt9209388,7.3,27
tt9210344,5.4,12
tt9211200,8.2,8
tt9211466,2.9,23
tt9211804,6.7,4198
tt9212314,5.4,15
tt9212350,7.9,15
tt9212662,6.5,20
tt9212730,3.6,8
tt9213244,4.9,3994
tt9213792,6.1,58
tt9213934,4.8,453
tt9214310,5.3,547
tt9214720,5.1,28
tt9214832,6.7,61073
tt9214844,5.8,1070
tt9214950,3.4,218
tt9214972,7.2,37
tt9215082,5.8,6
tt9217296,5.6,3107
tt9218082,5.6,98
tt9218144,2.2,15
tt9218782,5.6,30
tt9219848,6.1,887
tt9220322,5.6,8
tt9220710,7.0,80
tt9220746,4.7,28
tt9220770,8.0,12
tt9220966,5.5,1412
tt9221008,7.4,154
tt9221026,6.0,8
tt9221238,7.0,514
tt9221510,4.8,340
tt9222438,4.7,827
tt9222826,6.5,33
tt9222904,9.2,9
tt9222962,7.6,2350
tt9223884,7.2,95
tt9224104,5.0,71477
tt9224288,5.0,5214
tt9225192,6.6,4808
tt9225812,6.6,234
tt9226154,1.1,1167
tt9228892,4.2,186
tt9228950,5.1,1499
tt9229062,6.5,20
tt9229144,7.6,122
tt9230436,4.7,19
tt9230640,6.5,18
tt9230856,6.7,38
tt9230958,7.0,23
tt9231040,7.1,21353
tt9231140,8.1,4354
tt9231494,3.9,9
tt9232092,8.6,17
tt9233514,7.3,34
tt9233612,7.0,967
tt9233820,4.5,54
tt9233860,2.6,85
tt9234450,6.6,2279
tt9235038,4.6,671
tt9235070,6.7,463
tt9235982,6.1,60
tt9236264,6.3,183
tt9238352,6.0,69
tt9238392,4.5,127
tt9238590,6.8,132
tt9238880,2.8,5
tt9239422,4.9,304
tt9239472,3.8,790
tt9239552,7.8,5035
tt9239814,5.7,358
tt9239882,5.6,2193
tt9239888,6.2,6909
tt9241412,3.3,115
tt9242528,6.7,5768
tt9242768,5.3,556
tt9243038,7.5,32
tt9243442,4.4,298
tt9243804,6.6,114004
tt9243946,7.3,284579
tt9244334,4.7,315
tt9244502,6.9,20
tt9244554,5.8,11300
tt9244614,6.5,569
tt9246830,6.4,47
tt9246844,6.2,10
tt9247314,5.5,4921
tt9248000,5.4,99
tt9248032,5.4,670
tt9248052,5.5,51
tt9248110,5.2,2766
tt9248118,6.7,71
tt9248252,6.8,142
tt9248340,7.6,2371
tt9248384,3.3,104
tt9248458,8.2,18
tt9248472,7.4,11
tt9248596,7.5,39
tt9248610,5.7,10
tt9248740,6.0,243
tt9248858,4.7,84
tt9248888,5.9,217
tt9248934,3.6,4475
tt9248940,7.0,16264
tt9248952,6.5,8218
tt9248972,6.5,17376
tt9248996,3.7,1640
tt9249092,6.2,5
tt9249158,4.7,159
tt9249166,6.8,104
tt9249886,6.1,324
tt9250082,8.3,6
tt9250156,4.5,381
tt9251402,6.1,87
tt9251598,2.5,130
tt9251614,6.2,81
tt9251718,2.0,162
tt9251748,5.5,250
tt9251858,4.6,160
tt9252468,7.1,29932
tt9252488,5.9,7074
tt9252508,5.2,26385
tt9252950,6.2,7
tt9253188,5.6,688
tt9253606,7.2,62
tt9253618,5.0,3206
tt9253740,5.8,146
tt9253926,3.5,469
tt9255718,6.8,90
tt9256090,4.7,14
tt9256474,6.6,6
tt9256578,6.0,39
tt9257484,4.7,9290
tt9257616,5.6,90
tt9257620,5.1,121
tt9257662,6.5,7
tt9257906,3.5,641
tt9257920,3.8,201
tt9257932,6.9,19
tt9260142,6.2,5
tt9260442,6.3,63
tt9260446,5.9,1435
tt9260454,7.5,24
tt9260636,6.7,23946
tt9261042,4.4,415
tt9261052,4.4,142
tt9261218,6.4,6930
tt9261284,7.4,568
tt9261416,6.1,52
tt9261574,4.8,153
tt9261594,5.6,262
tt9262952,6.4,455
tt9263550,8.7,57583
tt9263762,5.3,242
tt9264336,7.2,3924
tt9264728,4.4,8361
tt9265018,5.5,140
tt9265022,6.6,62
tt9265050,6.1,132
tt9265124,6.4,18
tt9265536,8.3,36
tt9265556,6.9,87
tt9265856,4.5,304
tt9266078,7.3,84
tt9266104,7.9,1016
tt9266204,5.0,345
tt9266568,6.3,349
tt9266608,5.9,1159
tt9267624,8.0,31
tt9269262,2.5,22
tt9269420,4.9,166
tt9269752,6.4,38
tt9269988,5.1,580
tt9270416,3.6,266
tt9270422,7.0,38
tt9270426,5.9,61
tt9271350,5.0,98
tt9271408,8.0,3936
tt9271672,5.3,16856
tt9272138,5.4,23
tt9272198,4.4,1107
tt9272216,6.2,18
tt9272368,7.2,101
tt9272568,3.6,942
tt9272572,6.2,1931
tt9272826,3.9,830
tt9274670,4.7,4934
tt9274994,5.6,414
tt9275046,6.3,585
tt9275202,8.0,467
tt9277948,5.0,174
tt9278070,5.6,13
tt9278074,3.2,306
tt9278312,7.0,45
tt9278378,6.0,284
tt9278508,5.7,91
tt9279172,5.2,90
tt9279582,6.7,121
tt9279666,7.1,296
tt9279980,8.2,7
tt9280666,6.7,99
tt9281138,8.6,25
tt9282472,5.7,18
tt9282616,6.9,1961
tt9282754,4.6,40
tt9283056,5.2,528
tt9283352,7.6,30
tt9283920,6.0,1007
tt9284340,3.8,11
tt9284386,3.8,294
tt9284426,6.5,42
tt9284430,6.7,2362
tt9284486,3.5,25
tt9284778,8.3,19
tt9285338,2.9,178
tt9285882,6.3,8092
tt9286542,5.5,72
tt9286670,5.5,126
tt9286908,6.5,2435
tt9287256,6.7,14
tt9287460,4.3,18
tt9288046,7.0,56562
tt9288692,6.0,24329
tt9288726,6.3,3479
tt9288740,3.9,792
tt9288748,6.5,3384
tt9288776,7.0,5148
tt9288822,6.6,42667
tt9288850,6.6,455
tt9289000,7.2,20
tt9289116,4.3,343
tt9290138,4.9,153
tt9290186,5.2,25
tt9290986,4.8,59
tt9292266,4.2,87
tt9292510,5.7,216
tt9293690,4.5,54
tt9293926,4.8,185
tt9294290,9.0,13
tt9294994,5.1,24
tt9296106,6.6,126
tt9296494,6.4,6
tt9296590,4.2,1464
tt9296808,7.0,1637
tt9297172,2.2,61
tt9297478,4.7,313
tt9297624,7.0,173
tt9297754,4.9,345
tt9298196,6.1,158
tt9298538,6.8,13
tt9298548,7.3,57
tt9298612,7.3,90
tt9298624,8.2,7
tt9298716,7.2,8
tt9298918,7.6,65
tt9299590,6.9,154
tt9300578,8.0,60
tt9301428,4.6,901
tt9301556,5.5,217
tt9301884,1.8,289
tt9301886,7.7,48
tt9302026,5.7,191
tt9302986,4.9,12
tt9302994,3.8,994
tt9303040,4.3,50
tt9303120,5.9,266
tt9303508,3.9,9
tt9303772,5.4,1305
tt9303778,6.3,338
tt9304360,6.1,1302
tt9304470,6.3,97
tt9305634,6.1,3746
tt9306714,3.5,113
tt9307666,6.8,548
tt9308256,6.8,916
tt9308382,6.4,13174
tt9308390,6.6,2794
tt9308406,6.8,134
tt9308410,7.6,380
tt9309046,7.7,73
tt9309528,7.8,9
tt9309756,7.9,254
tt9309950,8.2,7
tt9310280,8.2,2261
tt9310302,6.0,27
tt9310328,6.4,6835
tt9310340,6.6,34
tt9310460,4.8,157
tt9310544,6.7,152
tt9310604,7.0,49
tt9310606,6.5,585
tt9311062,6.2,1128
tt9311532,5.7,156
tt9311578,6.6,9
tt9312100,4.3,644
tt9312830,6.6,140
tt9313004,8.7,36
tt9313040,7.8,130
tt9313424,6.1,705
tt9313816,3.0,15
tt9313908,5.3,69
tt9313936,7.3,17
tt9314596,6.0,49
tt9314862,3.8,255
tt9314934,6.9,173
tt9314984,5.5,5583
tt9315438,6.1,1876
tt9315672,5.6,274
tt9315684,7.1,115
tt9315904,6.1,440
tt9316022,7.9,4587
tt9316574,5.9,474
tt9316594,7.3,36
tt9317274,6.7,374
tt9318280,7.2,6244
tt9318514,8.9,178
tt9318730,5.4,909
tt9318772,6.1,3260
tt9319544,7.2,239
tt9319826,7.3,5947
tt9319874,7.5,4141
tt9319880,5.0,85
tt9319882,5.9,308
tt9319884,6.5,610
tt9319890,7.9,564
tt9319896,4.7,794
tt9319960,6.3,308
tt9320084,4.6,377
tt9320140,6.8,3798
tt9320170,5.5,172
tt9320184,7.1,862
tt9320226,6.3,4760
tt9320300,7.0,402
tt9320302,6.7,47
tt9321408,6.4,165
tt9322884,6.9,3021
tt9324428,8.0,57
tt9324774,6.3,12
tt9324808,6.3,348
tt9326056,7.3,779
tt9326498,5.5,188
tt9327378,5.2,39
tt9328132,6.7,106
tt9328744,5.8,513
tt9328986,8.1,51
tt9330112,7.2,98
tt9330502,5.5,102
tt9330648,7.4,226
tt9331416,6.7,81
tt9331550,3.2,202
tt9331776,5.5,82
tt9332122,8.0,39
tt9332398,8.4,9
tt9335620,7.4,28
tt9336434,7.6,12
tt9337518,7.4,114
tt9337574,6.1,231
tt9337862,7.7,37
tt9338028,7.1,213
tt9339796,5.7,19
tt9339850,6.3,257
tt9339936,4.9,60
tt9339958,7.6,677
tt9340622,6.0,20
tt9340704,3.0,19
tt9340860,6.7,34358
tt9340872,4.9,407
tt9340892,6.3,5561
tt9340916,5.4,2895
tt9341628,2.7,763
tt9341668,5.1,125
tt9342846,5.8,237
tt9342916,8.1,72
tt9343086,6.2,153
tt9343692,6.5,41
